-0.76614,2.1165,8.7436,-0.016608,-0.039248,-0.045204,-8.7,-24.3,-44.28
-0.80445,2.1739,8.7724,0.0029398,-0.014813,-0.057421,-8.76,-24.48,-44.1
-0.87149,2.2314,8.7819,-0.020273,0.0059559,-0.046426,-8.7,-24.3,-43.8
-0.89064,2.2122,8.6957,-0.015386,0.026725,-0.043982,-8.7,-24,-43.92
-0.9098,2.241,8.5904,-0.034934,0.05116,-0.059865,-8.76,-23.88,-43.86
-0.97683,2.2793,8.5425,-0.054482,0.04383,-0.064752,-8.58,-23.88,-43.86
-1.063,2.3367,8.5904,-0.0068341,0.047495,-0.065973,-8.46,-23.82,-43.98
-1.1588,2.2984,8.6,0.01027,0.021838,-0.025656,-8.46,-23.76,-44.1
-1.1396,2.2889,8.5808,-0.0007254,0.0022907,0.0073304,-8.46,-23.76,-44.1
-1.0726,2.3463,8.6191,-0.016608,-0.044135,0.012217,-8.34,-23.58,-43.98
-0.98641,2.4517,8.667,-0.020273,-0.061239,0.0073304,-8.28,-23.76,-43.98
-0.97683,2.3655,8.7053,-0.036156,-0.04047,0.06353,-8.16,-24.06,-43.92
-0.92895,2.2984,8.7532,-0.055703,-0.018479,0.052534,-8.16,-24.06,-43.92
-0.84276,2.0877,8.9256,-0.065477,0.030391,0.042761,-7.8,-24.18,-43.8
-0.9098,2.2505,8.6766,-0.13023,0.024282,0.013439,-7.98,-24.18,-44.1
-0.93853,2.4612,8.6191,-0.080138,-0.034361,0.0085521,-7.92,-24.36,-43.98
-0.89064,2.308,8.8011,0.011492,0.01573,-0.021991,-7.92,-24.54,-44.04
-0.90022,2.1452,8.7053,0.006605,0.053603,-0.0012217,-8.1,-24.6,-43.98
-0.9481,2.1739,8.5329,0.053031,0.048717,-0.029322,-7.92,-24.78,-44.04
-0.90022,2.241,8.5425,0.11045,0.035277,-0.051313,-7.92,-24.78,-43.98
-0.85234,2.2314,8.5234,0.09457,0.013286,-0.034208,-8.04,-24.72,-44.22
-0.79487,2.2697,8.4946,0.068913,-0.01237,-0.015882,-8.52,-24.48,-44.16
-0.72784,2.308,8.5234,0.039592,-0.0038179,0.014661,-8.7,-24.66,-43.98
-0.69911,2.308,8.4851,0.027374,0.0035125,0.0073304,-8.7,-24.66,-43.98
-0.67995,2.2984,8.4851,0.03104,0.032834,-0.0024435,-8.52,-24.54,-43.74
-0.67995,2.308,8.4372,0.03104,0.032834,-0.0024435,-8.4,-24.3,-43.74
-0.67995,2.308,8.3127,0.076244,0.04383,-0.024435,-8.22,-24.3,-43.74
-0.71826,2.2889,8.3031,0.067692,0.046273,-0.020769,-8.52,-24.06,-43.92
-0.80445,2.3176,8.3893,0.086017,0.10247,-0.015882,-8.58,-23.88,-44.16
-0.77572,2.3272,8.4372,0.086017,0.10247,-0.015882,-8.7,-23.82,-43.92
-0.71826,2.3559,8.3701,0.092126,0.098807,-0.064752,-8.4,-24.24,-44.1
-0.61292,2.4229,8.418,0.095791,0.014508,-0.062308,-8.22,-24.12,-44.1
-0.59376,2.4325,8.418,0.053031,-0.055131,-0.051313,-8.52,-23.94,-44.28
-0.54588,2.3846,8.418,0.020044,-0.041692,-0.0281,-8.7,-24.12,-44.46
-0.5363,2.3463,8.351,-0.021495,0.035277,0.050091,-8.52,-24.24,-44.52
-0.61292,2.2697,8.4755,-0.056925,0.15134,0.10507,-8.52,-24.24,-44.52
