-52,-49,-53,-52,-68,-56,-100,-100,-65,-86,-63,-55,-87,-54,-64,-55,-79,-82,-88,-100,-100,-100,2.1968,0.20277
-52,-49,-53,-52,-68,-56,-100,-100,-65,-86,-63,-55,-87,-54,-64,-55,-79,-82,-88,-100,-100,-100,3.1774,0.26244
-51,-51,-53,-53,-61,-52,-85,-100,-71,-87,-70,-52,-89,-57,-59,-57,-76,-79,-88,-100,-100,-100,4.199,0.21215
-51,-51,-53,-53,-61,-52,-85,-100,-71,-87,-70,-52,-89,-57,-59,-57,-76,-79,-88,-100,-100,-100,5.2198,0.16077
-51,-57,-51,-48,-48,-51,-85,-100,-62,-87,-66,-48,-89,-66,-50,-66,-59,-59,-100,-100,-100,-100,6.2497,0.082528
-51,-57,-51,-48,-48,-51,-85,-100,-62,-87,-66,-48,-89,-66,-50,-66,-59,-59,-100,-100,-100,-100,7.2181,0.25381
-61,-60,-53,-51,-53,-52,-89,-100,-70,-87,-71,-51,-89,-56,-53,-59,-57,-52,-100,-100,-87,-100,8.2369,0.30913
-61,-60,-53,-51,-53,-52,-89,-100,-70,-87,-71,-51,-89,-56,-53,-59,-57,-52,-100,-100,-87,-100,8.9722,0.8413
-64,-65,-40,-42,-51,-51,-89,-100,-67,-88,-71,-52,-89,-59,-51,-59,-56,-56,-100,-100,-87,-100,8.979,1.873
-64,-65,-40,-42,-51,-51,-89,-100,-67,-88,-71,-52,-89,-59,-51,-59,-56,-56,-100,-100,-87,-100,8.3798,2.5371
-56,-60,-42,-40,-58,-61,-84,-100,-64,-83,-64,-62,-89,-59,-55,-58,-68,-68,-100,-100,-87,-100,7.3173,2.4502
-56,-60,-42,-40,-58,-61,-84,-100,-64,-83,-64,-62,-89,-59,-55,-58,-68,-68,-100,-100,-87,-100,6.2111,2.0818
-57,-57,-37,-39,-60,-57,-89,-100,-61,-83,-61,-55,-89,-59,-60,-62,-71,-63,-100,-100,-100,-86,5.106,1.7093
-57,-57,-37,-39,-60,-57,-100,-100,-100,-100,-100,-55,-100,-100,-60,-100,-100,-100,-100,-100,-100,-100,4.0004,1.3451
-54,-54,-38,-38,-51,-63,-89,-100,-61,-83,-61,-61,-89,-59,-49,-62,-71,-63,-81,-100,-100,-86,2.9099,1.1229
-54,-54,-38,-38,-51,-63,-89,-100,-64,-87,-61,-61,-87,-60,-49,-61,-75,-76,-81,-100,-100,-89,1.8298,0.97218
-36,-35,-38,-37,-51,-45,-84,-100,-64,-83,-61,-58,-83,-54,-61,-56,-75,-76,-78,-78,-100,-89,1.1388,1.5574
-36,-35,-38,-37,-51,-45,-84,-100,-64,-83,-61,-58,-83,-54,-61,-56,-75,-76,-78,-78,-100,-89,1.4218,2.5883
-52,-52,-48,-46,-53,-59,-83,-100,-64,-83,-100,-59,-83,-59,-55,-56,-71,-72,-78,-78,-84,-89,2.3488,3.1232
-52,-52,-48,-46,-53,-59,-83,-100,-64,-83,-100,-59,-83,-59,-55,-56,-71,-72,-78,-78,-84,-89,3.4122,3.1044
