-1.2067,3.3998,8.8107,0.090675,-0.051733,-0.2831,-3.9,-26.22,-42.54
-1.2163,3.4381,8.8011,0.090675,-0.051733,-0.2831,-3.9,-26.22,-42.54
-1.0534,3.5913,8.6957,0.14077,-0.0028634,-0.1988,-3.78,-26.22,-42.72
-0.88107,3.7254,8.4467,0.16276,0.010576,-0.13283,-3.78,-25.98,-42.6
-0.87149,3.8882,8.2935,0.11878,0.032567,-0.1145,-3.6,-26.28,-42.42
-0.95768,4.0414,8.3222,0.11144,0.087545,-0.1426,-3.48,-26.46,-42.42
-1.1301,4.0893,8.351,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.3024,4.051,8.3318,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.4174,4.0031,8.4851,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.4078,3.9935,8.6,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.3503,3.9744,8.6191,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.3695,3.9935,8.5329,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.3599,4.0127,8.5042,0.083345,0.074106,-0.19147,-3.36,-26.64,-42.06
-1.4557,4.0318,8.4467,0.23606,-0.14092,-0.12549,-3.06,-27,-41.34
-1.6472,4.0606,8.2552,0.2605,0.011797,-0.06563,-3,-27.12,-41.28
-1.8196,4.051,8.0349,0.29959,0.13886,-0.031421,-2.7,-27.18,-41.34
-1.9058,4.1085,7.9392,0.29959,0.13886,-0.031421,-2.7,-27.18,-41.34
-1.9058,4.2138,7.9392,0.30814,0.23782,0.022335,-2.46,-27.6,-41.58
-1.8196,4.2329,7.9679,0.28371,0.15352,0.0822,-2.1,-27.72,-41.82
-1.6568,4.1659,8.0924,0.28371,0.15352,0.0822,-1.92,-27.9,-41.82
-1.5036,4.0127,8.5904,0.2385,0.07044,0.076091,-1.74,-28.2,-42
-1.3599,3.8978,8.8107,0.20918,0.043562,0.01867,-1.5,-28.2,-41.7
-1.245,3.6871,8.9256,0.28615,-0.16535,-0.015539,-1.44,-28.38,-41.88
-1.1779,3.5721,8.983,0.39366,-0.21422,-0.038752,-1.56,-28.62,-41.82
-1.1588,3.5051,8.9352,0.46086,-0.27897,-0.046082,-1.38,-28.92,-41.88
-1.1588,3.5051,8.7149,0.48529,-0.28875,-0.070517,-1.56,-29.16,-41.52
-1.0822,3.5147,8.4755,0.4071,-0.28508,-0.070517,-1.56,-29.16,-41.52
-0.90022,3.5243,8.3797,0.33258,-0.22888,-0.068073,-1.74,-29.4,-41.22
-0.68953,3.5051,8.3701,0.10778,-0.20811,-0.087621,-1.92,-29.76,-40.86
-0.59376,3.3806,8.5138,0.10778,-0.20811,-0.087621,-1.92,-29.76,-40.86
-0.50757,3.1508,8.8107,0.10778,-0.20811,-0.087621,-1.92,-29.76,-40.86
-0.5363,2.6911,9.2799,-0.57272,-0.060285,-0.36007,-2.22,-30,-40.2
-0.63207,2.1644,9.8354,-0.71322,-0.072502,-0.46269,-2.34,-30,-40.2
-0.75657,1.6185,10.276,-0.71322,-0.072502,-0.46269,-2.4,-30,-40.08
-0.84276,1.2067,10.611,-0.7511,-0.11893,-0.50179,-2.22,-29.94,-40.08
-0.93853,1.0056,10.554,-0.64969,-0.17268,-0.48346,-2.22,-29.94,-40.08
-0.96726,0.95768,10.238,-0.3687,-0.22277,-0.34052,-1.86,-29.88,-40.5
-0.9481,1.0822,9.8354,-0.3687,-0.22277,-0.34052,-1.68,-29.82,-40.68
-0.93853,1.3599,9.165,-0.14756,-0.12015,-0.1878,-1.62,-29.82,-40.68
-0.97683,1.7334,8.4659,0.073571,0.043562,-0.00087812,-1.44,-29.82,-41.16
-1.0247,2.0494,7.9871,0.2043,0.21216,0.17016,-1.44,-29.82,-41.16
