-0.83318,2.3846,8.351,0.077465,0.049938,-0.19914,-7.38,-23.58,-39.12
-0.83318,2.3942,8.3989,0.049366,0.065821,-0.18692,-7.44,-23.58,-39
-0.84276,2.4421,8.4946,0.042035,0.10492,-0.17226,-7.44,-23.58,-39
-0.85234,2.4421,8.5234,0.033483,0.087812,-0.14539,-7.38,-23.58,-38.94
-0.86191,2.4804,8.5904,-0.0080558,0.14523,-0.13317,-7.2,-23.64,-39
-0.84276,2.5283,8.5521,-0.045929,0.13057,-0.10873,-7.2,-23.46,-38.94
-0.84276,2.5187,8.5138,-0.050816,0.15256,-0.10629,-6.84,-23.76,-39.06
-0.86191,2.4612,8.5617,-0.047151,0.17333,-0.094073,-6.84,-23.58,-39.06
-0.84276,2.4612,8.6191,-0.054482,0.16478,-0.10629,-6.54,-23.76,-39.06
-0.81403,2.4995,8.7053,-0.064255,0.16112,-0.080634,-6.42,-23.76,-39
-0.72784,2.4995,8.6574,-0.012943,0.12324,-0.07086,-6.18,-24,-38.82
-0.65122,2.4804,8.5808,0.057918,0.074373,-0.083078,-6.24,-23.82,-38.7
-0.54588,2.4708,8.5808,0.12756,0.049938,-0.1295,-6.06,-24.12,-38.7
-0.51715,2.4038,8.7149,0.15932,-0.0074831,-0.15149,-6.06,-24.12,-38.7
-0.49799,2.3272,8.8777,0.1471,-0.12233,-0.16005,-6.24,-23.94,-38.52
-0.3735,2.3559,9.0501,0.119,-0.19074,-0.20159,-6.06,-24.06,-38.46
-0.29688,2.3559,9.347,0.071357,-0.29092,-0.21991,-6.24,-24.06,-38.4
-0.22984,2.2889,9.3853,0.022487,-0.3178,-0.20036,-6.36,-24.12,-38.4
-0.11492,2.1931,9.3853,-0.02516,-0.29703,-0.16982,-6.36,-24.06,-38.58
-0.019154,2.1356,9.347,0.011492,-0.18463,-0.17349,-6.24,-24.3,-38.46
-0.02873,2.1165,9.1267,0.0041615,-0.053909,-0.17837,-6.12,-24.24,-38.4
-0.10534,2.1835,8.9639,-0.047151,0.093921,-0.15394,-6.24,-24.24,-38.46
-0.20111,2.2984,8.8298,-0.071586,0.15989,-0.15272,-6.12,-24.42,-38.58
-0.22984,2.375,8.5521,-0.10579,0.18555,-0.16371,-6.06,-24.48,-38.58
-0.34477,2.3559,8.2935,-0.13756,0.19777,-0.16249,-5.94,-24.42,-38.76
-0.49799,2.3272,8.1403,-0.17177,0.21365,-0.17837,-5.94,-24.42,-38.76
-0.62249,2.3846,7.9871,-0.21575,0.2503,-0.17959,-5.88,-24.66,-38.94
-0.75657,2.4421,7.7668,-0.24874,0.25885,-0.11851,-5.88,-24.36,-39.06
-0.91937,2.4134,7.6423,-0.24874,0.25885,-0.11851,-5.7,-24.36,-39.3
-1.0151,2.3559,7.5848,-0.28417,0.22709,-0.096517,-5.76,-24.3,-39.24
-1.1396,2.3463,7.6327,-0.30371,0.20998,-0.06353,-5.4,-24.18,-39.3
-1.2833,2.3942,7.6327,-0.3196,0.19777,-0.051313,-5.34,-24.12,-39.54
-1.3695,2.3942,7.6519,-0.31349,0.17089,-0.034208,-5.4,-23.94,-39.48
-1.3791,2.3272,7.6519,-0.34159,0.13668,-0.0036652,-5.22,-23.7,-39.54
-1.3216,2.1835,7.6423,-0.34648,0.12324,0.0281,-5.16,-23.52,-39.9
-1.3408,2.1644,7.8338,-0.34037,0.08659,0.065973,-5.16,-23.46,-39.9
-1.3791,2.2314,8.0924,-0.31593,0.11836,0.11118,-5.16,-23.28,-39.84
-1.3791,2.3272,8.2169,-0.32082,0.12446,0.14416,-5.16,-23.28,-39.84
-1.2833,2.3367,8.3893,-0.29638,0.085368,0.20769,-5.04,-23.4,-40.08
-1.1684,2.3655,8.5234,-0.24874,0.0059559,0.2419,-5.22,-23.04,-40.08
-1.0056,2.4708,8.6766,-0.23041,-0.056352,0.26512,-5.04,-22.92,-40.02
-0.7853,2.5762,8.8969,-0.17665,-0.104,0.28833,-4.98,-22.86,-40.32
-0.45969,2.4325,9.1363,-0.11679,-0.21029,0.27733,-5.04,-22.74,-40.32
-0.14365,2.2889,9.2512,-0.094799,-0.53527,0.15516,-4.8,-22.74,-40.14
0.13408,2.241,9.5098,-0.094799,-0.53527,0.15516,-4.98,-22.74,-40.02
0.2873,2.1452,9.6822,-0.12656,-0.67455,0.095295,-5.4,-22.92,-39.9
0.35434,2.0686,9.7396,-0.066699,-0.71364,0.031765,-5.52,-22.74,-39.84
0.39265,2.0111,9.5864,0.018822,-0.50228,0.0085521,-5.76,-22.98,-39.78
0.42138,1.9345,9.4236,0.018822,-0.50228,0.0085521,-6.06,-22.74,-39.78
0.38307,1.9824,9.232,0.059139,-0.39599,0.0097738,-6.72,-22.62,-39.54
0.34477,2.0207,8.9543,0.082352,0.057269,0.0073304,-6.72,-22.62,-39.54
0.35434,1.9728,8.7532,0.082352,0.057269,0.0073304,-6.9,-22.74,-39.54
0.39265,2.0016,8.734,0.057918,0.1941,-0.012217,-7.38,-22.74,-39.3
0.43096,1.9728,8.7053,0.0053833,0.25885,-0.041539,-7.44,-22.86,-39.36
0.38307,1.9345,8.6479,-0.050816,0.16112,-0.14905,-7.26,-22.74,-39.48
0.34477,1.8579,8.667,-0.050816,0.16112,-0.14905,-7.08,-22.8,-39.6
0.33519,1.743,8.7724,-0.05326,0.064599,-0.14416,-7.08,-22.8,-39.6
0.35434,1.5706,8.8202,-0.05326,0.064599,-0.14416,-7.08,-22.8,-39.6
0.40223,1.5419,8.6957,-0.05326,0.064599,-0.14416,-7.08,-22.8,-39.6
0.45969,1.6376,8.5808,-0.05326,0.064599,-0.14416,-7.08,-22.8,-39.6
0.49799,1.7526,8.4467,0.13611,-0.26282,-0.20647,-6.48,-23.16,-39.6
0.48842,1.8387,8.4372,0.1691,-0.22617,-0.17959,-6.3,-22.98,-39.66
0.54588,1.9058,8.3797,0.16299,-0.16386,-0.14905,-6.3,-22.98,-39.66
0.58419,2.0399,8.2265,0.11778,-0.089339,-0.17959,-6.48,-22.86,-39.78
0.54588,2.1356,8.1786,0.053031,-0.055131,-0.17715,-7.02,-22.98,-39.6
0.5363,2.0973,8.1786,-0.05326,-0.053909,-0.19059,-6.9,-23.1,-39.72
0.56503,2.1356,8.0445,-0.21208,-0.0062614,-0.20281,-7.26,-23.1,-39.54
0.51715,2.2314,7.9966,-0.38068,0.0071777,-0.21869,-7.08,-23.1,-39.6
0.49799,2.2027,8.0445,-0.52851,-0.0062614,-0.22602,-7.08,-23.16,-39.72
0.50757,2.1356,8.2456,-0.62259,-0.024587,-0.2138,-6.9,-22.98,-39.9
0.49799,2.0303,8.4946,-0.65557,-0.0038179,-0.19059,-6.72,-22.98,-39.72
0.51715,1.9632,8.667,-0.61037,-0.038026,-0.17959,-6.24,-22.98,-40.02
0.51715,1.9249,8.7053,-0.51019,-0.1211,-0.18692,-6.18,-22.92,-40.02
0.44053,1.8483,8.8969,-0.42589,-0.22129,-0.20403,-6.54,-22.56,-39.78
0.32561,1.81,9.0501,-0.27561,-0.26527,-0.21991,-6.12,-22.08,-40.08
0.18196,1.7813,8.849,-0.11923,-0.32513,-0.2419,-6.12,-22.08,-40.08
0.038307,1.7621,8.7053,0.059139,-0.34712,-0.24801,-6.06,-21.9,-40.26
-0.076614,1.7813,8.6574,0.20086,-0.34346,-0.23335,-6.18,-21.9,-40.26
-0.13408,1.8771,8.6,0.31082,-0.30559,-0.21625,-6.36,-21.78,-40.38
-0.1245,1.992,8.5904,0.33892,-0.26649,-0.17715,-6.36,-21.78,-40.38
-0.057461,2.0877,8.5425,0.32548,-0.24572,-0.1295,-6.54,-21.6,-40.44
0.047884,2.2601,8.4563,0.29005,-0.24939,-0.11851,-6.36,-21.72,-40.56
0.1245,2.4325,8.3797,0.16421,-0.25183,-0.065973,-5.88,-21.96,-40.98
0.19154,2.5187,8.3989,0.051809,-0.21396,-0.040317,-6,-22.2,-40.68
0.20111,2.5379,8.351,-0.020273,-0.1211,-0.042761,-5.7,-22.62,-40.62
0.19154,2.5379,8.3031,-0.14,-0.0197,-0.026878,-5.52,-22.68,-40.5
0.18196,2.5187,8.3127,-0.15466,0.091477,-0.0281,-5.52,-22.68,-40.5
0.1245,2.5283,8.2839,-0.13756,0.18066,-0.0562,-5.52,-22.86,-40.68
0.13408,2.4995,8.3318,-0.13878,0.23931,-0.058643,-5.52,-23.04,-40.26
0.11492,2.49,8.2073,-0.13145,0.28085,-0.043982,-5.34,-23.04,-40.44
0.13408,2.4708,8.1211,-0.09602,0.28329,-0.0036652,-5.22,-22.74,-40.2
0.17238,2.5187,8.0349,-0.030047,0.28573,0.013439,-5.22,-22.74,-40.2
0.18196,2.6336,7.9775,0.0017181,0.31994,0.054978,-4.98,-22.86,-40.44
0.23942,2.6911,7.9104,0.028596,0.34682,0.090408,-5.16,-22.68,-40.5
0.27773,2.7677,7.7955,0.061583,0.32849,0.10751,-5.04,-22.74,-40.5
0.29688,2.8347,7.7955,0.029818,0.32116,0.13073,-4.62,-22.68,-40.92
0.32561,2.8347,7.92,0.011492,0.33338,0.13561,-4.62,-22.68,-40.92
0.38307,2.8252,7.9775,0.011492,0.32116,0.13561,-4.32,-22.74,-41.1
0.35434,2.8252,8.0445,-0.042264,0.32116,0.13317,-4.62,-22.86,-41.1
0.40223,2.7964,8.1211,-0.02516,0.29306,0.14539,-4.62,-22.86,-41.1
0.45969,2.7677,8.2265,-0.010499,0.22342,0.14539,-4.74,-22.74,-41.34
0.51715,2.7869,8.2839,0.033483,0.19777,0.16127,-4.74,-22.56,-41.34
0.54588,2.8347,8.2935,0.10801,0.18066,0.17226,-4.92,-22.38,-41.64
0.5363,2.9018,8.1977,0.17643,0.15501,0.17104,-4.62,-22.62,-41.46
0.54588,2.988,8.102,0.23629,0.14401,0.17715,-4.56,-22.5,-41.34
0.52672,3.0167,8.102,0.23507,0.13057,0.1576,-4.44,-22.56,-41.28
0.48842,3.0933,8.1594,0.23507,0.13057,0.1576,-4.44,-22.56,-41.28
0.46926,3.122,8.2265,0.25584,0.21243,0.11362,-3.6,-22.56,-41.52
0.43096,3.0933,8.3031,0.18376,0.20388,0.092852,-3.42,-22.56,-41.58
0.38307,2.9592,8.4276,0.10557,0.2332,0.078191,-3,-22.74,-41.64
0.2873,2.8922,8.667,0.044479,0.25885,0.03543,-2.82,-22.92,-41.7
0.17238,2.8252,8.8202,-0.0080558,0.28085,0.0012217,-2.82,-22.92,-41.7
0.10534,2.739,8.916,-0.037377,0.31994,0.0061087,-3.06,-22.92,-41.64
0.0095768,2.6432,8.9352,-0.037377,0.30039,0.029322,-2.88,-23.1,-41.64
-0.086191,2.6145,8.9735,-0.026382,0.30406,0.041539,-3,-23.28,-41.58
