-50,-52,-41,-41,-49,-62,-100,-100,-75,-100,-74,-56,-100,-58,-51,-59,-100,-100,-100,-100,-100,-100,8.637,0.46993
-50,-52,-41,-41,-49,-62,-100,-100,-75,-100,-74,-56,-100,-58,-51,-59,-100,-100,-100,-100,-100,-100,9.3759,0.7433
-63,-60,-49,-49,-61,-66,-100,-100,-72,-90,-74,-64,-88,-58,-62,-60,-73,-73,-100,-100,-100,-100,10.031,1.1956
-63,-60,-49,-49,-61,-66,-100,-100,-72,-90,-74,-64,-88,-58,-62,-60,-73,-73,-100,-100,-100,-100,10.831,1.2204
-57,-59,-49,-49,-57,-58,-100,-100,-73,-90,-68,-59,-88,-61,-57,-63,-63,-63,-100,-89,-87,-86,11.611,1.1233
-57,-59,-49,-49,-57,-58,-100,-100,-73,-90,-68,-59,-88,-61,-57,-63,-63,-63,-100,-89,-87,-86,12.374,1.2121
-54,-53,-50,-49,-54,-57,-100,-100,-66,-90,-68,-58,-88,-72,-54,-72,-65,-66,-100,-89,-87,-86,13.204,1.1952
-54,-53,-50,-49,-54,-57,-100,-100,-66,-90,-68,-58,-88,-72,-54,-72,-65,-66,-100,-89,-87,-86,14.049,1.2575
-61,-61,-50,-49,-54,-59,-100,-100,-71,-100,-70,-56,-100,-61,-54,-60,-55,-57,-100,-89,-87,-86,14.22,2.0056
-61,-61,-50,-49,-54,-59,-100,-100,-71,-100,-70,-56,-100,-61,-54,-60,-55,-57,-100,-89,-87,-86,13.56,2.5455
-54,-54,-47,-46,-62,-59,-100,-100,-71,-91,-71,-59,-100,-71,-64,-73,-65,-66,-100,-100,-100,-100,12.676,2.2272
-54,-54,-47,-46,-62,-59,-100,-100,-71,-91,-71,-59,-100,-71,-64,-73,-65,-66,-100,-100,-100,-100,11.87,1.7622
-53,-53,-58,-57,-61,-64,-100,-100,-71,-86,-70,-68,-100,-71,-59,-68,-64,-63,-100,-100,-100,-100,11.192,1.5158
-53,-53,-58,-57,-61,-64,-100,-100,-71,-86,-70,-68,-100,-71,-59,-68,-64,-63,-100,-100,-100,-100,10.42,1.3126
-50,-53,-44,-45,-59,-63,-100,-100,-61,-83,-62,-63,-84,-69,-58,-66,-59,-60,-100,-100,-80,-81,9.5967,1.1643
-50,-53,-44,-45,-59,-63,-100,-100,-61,-83,-62,-63,-84,-69,-58,-66,-59,-60,-100,-100,-80,-81,8.6872,0.77691
-59,-58,-33,-32,-49,-64,-85,-87,-56,-84,-55,-63,-86,-65,-49,-71,-71,-72,-100,-100,-80,-81,8.1219,0.95882
-59,-58,-33,-32,-49,-64,-85,-87,-56,-84,-55,-63,-86,-65,-49,-71,-71,-72,-100,-100,-80,-81,8.1204,1.5886
-59,-58,-32,-31,-60,-60,-85,-87,-65,-86,-55,-60,-86,-65,-60,-71,-68,-67,-100,-100,-80,-81,8.3901,2.0999
-59,-58,-32,-31,-60,-60,-85,-87,-65,-86,-55,-60,-86,-65,-60,-71,-68,-67,-100,-100,-80,-81,9.1042,2.2499
-63,-60,-41,-41,-57,-62,-90,-90,-68,-86,-55,-61,-86,-60,-58,-60,-60,-59,-100,-100,-100,-100,9.7165,2.4614
-63,-60,-41,-41,-57,-62,-90,-90,-68,-86,-55,-61,-86,-60,-58,-60,-60,-59,-100,-100,-100,-100,10.313,2.8902
-54,-54,-44,-43,-54,-60,-90,-90,-69,-86,-70,-65,-100,-63,-55,-63,-63,-60,-100,-100,-100,-100,11.126,3.0556
-54,-54,-44,-43,-54,-60,-90,-90,-69,-86,-70,-65,-100,-63,-55,-63,-63,-60,-100,-100,-100,-100,12.174,3.3152
-58,-58,-47,-46,-56,-71,-90,-90,-67,-86,-65,-71,-100,-64,-55,-63,-63,-67,-100,-100,-100,-86,13.434,3.7788
-58,-58,-47,-46,-56,-71,-90,-90,-67,-86,-65,-71,-100,-64,-55,-63,-63,-67,-100,-100,-100,-86,14.48,4.4989
-59,-56,-57,-57,-60,-61,-88,-100,-67,-86,-65,-61,-84,-62,-61,-62,-57,-57,-100,-100,-85,-86,14.013,5.146
-59,-56,-57,-57,-60,-61,-88,-100,-67,-86,-65,-61,-84,-62,-61,-62,-57,-57,-100,-100,-85,-86,13.097,4.8508
-60,-59,-48,-59,-60,-66,-88,-100,-72,-86,-73,-66,-84,-71,-59,-67,-65,-66,-100,-100,-85,-100,12.391,5.2325
-60,-59,-48,-59,-60,-66,-88,-100,-72,-86,-73,-66,-84,-71,-59,-67,-65,-66,-100,-100,-85,-100,12.396,6.0643
-63,-62,-47,-47,-62,-69,-88,-100,-69,-100,-71,-70,-100,-64,-63,-62,-65,-66,-89,-100,-100,-100,13.21,6.7382
-63,-62,-47,-47,-62,-69,-88,-100,-69,-100,-71,-70,-100,-64,-63,-62,-65,-66,-89,-100,-100,-100,14.32,7.2697
-54,-54,-58,-58,-62,-67,-100,-100,-62,-100,-65,-67,-100,-65,-63,-65,-69,-71,-89,-100,-100,-100,14.898,8.1515
-54,-54,-58,-58,-62,-67,-100,-100,-62,-100,-65,-67,-100,-65,-63,-65,-69,-71,-89,-100,-100,-100,14.082,8.2466
-62,-61,-55,-55,-60,-63,-100,-100,-71,-100,-73,-63,-100,-69,-60,-70,-64,-65,-100,-100,-100,-100,13.146,7.7189
-62,-61,-55,-55,-60,-63,-100,-100,-71,-100,-73,-63,-100,-69,-60,-70,-64,-65,-100,-100,-100,-100,12.322,7.0703
-66,-50,-63,-63,-62,-64,-100,-100,-75,-100,-74,-64,-100,-61,-63,-61,-73,-76,-100,-100,-100,-100,11.535,6.4419
-66,-50,-63,-63,-62,-64,-100,-100,-75,-100,-74,-64,-100,-61,-63,-61,-73,-76,-100,-100,-100,-100,10.803,5.8161
-45,-45,-52,-52,-54,-73,-88,-89,-60,-100,-60,-72,-100,-63,-52,-62,-73,-68,-89,-89,-75,-75,10.126,5.3485
-45,-45,-52,-52,-54,-73,-88,-89,-60,-100,-60,-72,-100,-63,-52,-62,-73,-68,-89,-89,-75,-75,9.3458,4.9509
-50,-51,-41,-40,-53,-72,-88,-89,-60,-100,-59,-70,-100,-63,-53,-62,-69,-71,-89,-89,-75,-75,8.5597,4.8674
-50,-51,-41,-40,-53,-72,-88,-89,-60,-100,-59,-70,-100,-63,-53,-62,-69,-71,-89,-89,-75,-75,8.1035,5.4221
-57,-56,-40,-40,-64,-61,-84,-83,-60,-100,-59,-61,-100,-53,-65,-58,-69,-71,-89,-89,-75,-75,8.1721,6.2439
-57,-56,-40,-40,-64,-61,-84,-83,-60,-100,-59,-61,-100,-53,-65,-58,-69,-71,-89,-89,-75,-75,8.6203,7.0701
-53,-53,-51,-50,-57,-63,-78,-76,-71,-87,-68,-63,-86,-66,-58,-66,-69,-71,-100,-83,-84,-82,9.3241,7.6965
-53,-53,-51,-50,-57,-63,-78,-76,-71,-87,-68,-63,-86,-66,-58,-66,-69,-71,-100,-83,-84,-82,10.243,7.9376
-59,-61,-52,-51,-61,-72,-78,-76,-72,-87,-80,-67,-86,-62,-58,-66,-66,-100,-84,-83,-84,-82,11.294,8.0545
-59,-61,-52,-51,-61,-72,-78,-76,-72,-87,-80,-67,-86,-62,-58,-66,-66,-100,-84,-83,-84,-82,12.459,8.3335
-56,-60,-42,-42,-53,-53,-78,-76,-72,-87,-80,-56,-86,-64,-50,-61,-62,-100,-84,-83,-84,-79,13.585,8.6348
-56,-60,-42,-42,-53,-53,-78,-76,-72,-87,-80,-56,-86,-64,-50,-61,-62,-100,-84,-83,-84,-79,14.734,8.9235
-59,-58,-51,-50,-48,-53,-100,-100,-72,-100,-80,-70,-100,-63,-48,-64,-65,-60,-82,-83,-100,-79,14.847,9.5119
-59,-58,-51,-50,-48,-53,-100,-100,-72,-100,-80,-70,-100,-63,-48,-64,-65,-60,-82,-83,-100,-79,14.069,9.7563
-54,-57,-55,-56,-56,-71,-73,-75,-100,-100,-73,-70,-100,-64,-55,-65,-68,-67,-84,-85,-100,-79,13.637,10.438
-54,-57,-55,-56,-56,-71,-73,-75,-100,-100,-73,-70,-100,-64,-55,-65,-68,-67,-84,-85,-100,-79,13.963,11.416
-63,-62,-66,-65,-59,-71,-82,-77,-59,-100,-59,-70,-100,-65,-58,-65,-68,-67,-84,-85,-80,-100,14.689,12.348
-52,-52,-57,-58,-67,-73,-82,-77,-59,-85,-61,-72,-100,-69,-67,-68,-70,-73,-81,-85,-83,-84,13.959,12.62
-52,-52,-57,-58,-67,-73,-82,-77,-59,-85,-61,-72,-100,-69,-67,-68,-70,-73,-81,-85,-83,-84,13.089,12.199
-52,-52,-57,-58,-67,-73,-82,-77,-59,-85,-61,-72,-100,-69,-67,-68,-70,-73,-81,-85,-83,-84,12.271,11.515
-48,-49,-56,-56,-66,-71,-82,-79,-60,-84,-60,-70,-87,-69,-61,-69,-70,-73,-85,-82,-83,-77,11.456,10.903
-48,-49,-56,-56,-66,-71,-82,-79,-60,-84,-60,-70,-87,-69,-61,-69,-70,-73,-85,-82,-83,-77,10.621,10.286
-57,-56,-52,-51,-66,-68,-100,-79,-60,-79,-60,-67,-87,-69,-61,-69,-74,-73,-85,-88,-74,-77,9.7491,9.9073
-57,-56,-52,-51,-66,-68,-100,-79,-60,-79,-60,-67,-87,-69,-61,-69,-74,-73,-85,-88,-74,-77,8.8719,9.657
-52,-54,-48,-47,-66,-72,-100,-79,-61,-79,-60,-71,-100,-69,-61,-69,-74,-100,-85,-88,-74,-77,8.3128,10.101
-52,-54,-48,-47,-66,-72,-100,-79,-61,-79,-60,-71,-100,-69,-61,-69,-74,-100,-85,-88,-74,-77,8.1803,10.866
-55,-55,-56,-56,-74,-72,-83,-100,-63,-79,-62,-71,-100,-100,-74,-100,-74,-100,-100,-88,-82,-77,8.404,11.739
-55,-55,-56,-56,-74,-72,-83,-100,-63,-79,-62,-71,-100,-100,-74,-100,-74,-100,-100,-88,-82,-77,9.2855,12.28
-50,-49,-51,-50,-61,-67,-79,-77,-70,-79,-71,-67,-100,-100,-61,-100,-80,-100,-84,-86,-82,-100,10.016,12.36
-50,-49,-51,-50,-61,-67,-79,-77,-70,-79,-71,-67,-100,-100,-61,-100,-80,-100,-84,-86,-82,-100,10.785,12.552
-45,-45,-45,-44,-64,-75,-79,-77,-62,-79,-58,-67,-100,-60,-63,-100,-72,-100,-84,-78,-75,-100,11.51,12.891
-45,-45,-45,-44,-64,-75,-79,-77,-62,-79,-58,-67,-100,-60,-63,-100,-72,-100,-84,-78,-75,-100,12.254,13.334
-55,-57,-60,-61,-62,-74,-79,-77,-62,-91,-58,-67,-100,-60,-61,-61,-72,-65,-90,-78,-79,-79,13.116,14.092
-55,-57,-60,-61,-62,-74,-79,-77,-62,-91,-58,-67,-100,-60,-61,-61,-72,-65,-90,-78,-79,-79,13.265,14.991
-55,-55,-55,-54,-62,-62,-100,-100,-63,-91,-64,-63,-100,-67,-61,-67,-68,-69,-90,-78,-82,-80,13.156,15.857
-55,-55,-55,-54,-62,-62,-100,-100,-63,-91,-64,-63,-100,-67,-61,-67,-68,-69,-90,-78,-82,-80,13.961,16.589
-48,-48,-63,-60,-62,-78,-82,-100,-50,-91,-50,-77,-100,-67,-61,-67,-72,-69,-90,-100,-82,-80,15.045,17.189
-48,-48,-63,-60,-62,-78,-82,-100,-50,-91,-50,-77,-100,-67,-61,-67,-72,-69,-90,-100,-82,-80,15.307,18.073
-47,-48,-62,-63,-64,-72,-82,-100,-60,-84,-60,-72,-83,-66,-66,-66,-68,-68,-100,-100,-82,-80,14.514,18.15
-47,-48,-62,-63,-64,-72,-82,-100,-60,-84,-60,-72,-83,-66,-66,-66,-68,-68,-100,-100,-82,-80,13.681,17.573
-53,-54,-66,-66,-73,-76,-82,-100,-54,-84,-53,-73,-83,-79,-73,-80,-68,-68,-100,-100,-71,-71,12.893,16.963
-53,-54,-66,-66,-73,-76,-82,-100,-54,-84,-53,-73,-83,-79,-73,-80,-68,-68,-100,-100,-71,-71,12.006,16.379
-55,-57,-64,-62,-59,-69,-100,-100,-59,-84,-58,-71,-83,-68,-63,-68,-68,-87,-100,-100,-71,-81,11.022,16.017
-55,-57,-64,-62,-59,-69,-100,-100,-59,-84,-58,-71,-83,-68,-63,-68,-68,-87,-100,-100,-71,-81,10.108,15.8
-41,-42,-58,-57,-62,-75,-74,-73,-60,-100,-60,-71,-100,-72,-63,-74,-100,-87,-100,-100,-86,-86,9.2567,15.82
-41,-42,-58,-57,-62,-75,-74,-73,-60,-100,-60,-71,-100,-72,-63,-74,-100,-87,-100,-100,-86,-86,8.5729,16.195
-46,-46,-55,-55,-69,-73,-77,-78,-68,-100,-70,-68,-100,-72,-69,-72,-100,-87,-100,-100,-74,-74,8.2981,16.95
-46,-46,-55,-55,-69,-73,-77,-78,-68,-100,-70,-68,-100,-72,-69,-72,-100,-87,-100,-100,-74,-74,8.6767,17.842
-38,-40,-55,-55,-71,-89,-77,-78,-53,-100,-54,-81,-100,-76,-71,-76,-100,-100,-100,-100,-74,-74,9.4218,18.584
-38,-40,-55,-55,-71,-89,-77,-78,-53,-100,-54,-81,-100,-76,-71,-76,-100,-100,-100,-100,-74,-74,10.107,19.03
-44,-43,-47,-48,-67,-76,-81,-78,-76,-100,-68,-77,-100,-72,-69,-73,-74,-80,-100,-100,-74,-74,10.622,19.382
-44,-43,-47,-48,-67,-76,-81,-78,-76,-100,-68,-77,-100,-72,-69,-73,-74,-80,-100,-100,-74,-74,11.286,19.764
-52,-51,-62,-62,-59,-65,-81,-100,-63,-100,-65,-65,-100,-74,-59,-70,-69,-71,-85,-88,-79,-100,12.4,20.027
-52,-51,-62,-62,-59,-65,-81,-100,-63,-100,-65,-65,-100,-74,-59,-70,-69,-71,-85,-88,-79,-100,13.366,20.317
-53,-53,-59,-60,-58,-65,-81,-100,-64,-100,-64,-64,-100,-59,-59,-60,-67,-67,-84,-88,-75,-74,14.36,20.731
-53,-53,-59,-60,-58,-65,-81,-100,-64,-100,-64,-64,-100,-59,-59,-60,-67,-67,-84,-88,-75,-74,15.342,21.248
-56,-53,-53,-53,-58,-72,-100,-100,-64,-80,-64,-72,-100,-73,-59,-73,-69,-69,-83,-84,-73,-73,15.903,22.106
-56,-53,-53,-53,-58,-72,-100,-100,-64,-80,-64,-72,-100,-73,-59,-73,-69,-69,-83,-84,-73,-73,15.548,22.8
-45,-47,-60,-60,-60,-83,-78,-100,-51,-74,-51,-72,-100,-73,-61,-73,-69,-69,-83,-84,-82,-79,14.647,22.399
-45,-47,-60,-60,-60,-83,-78,-100,-51,-74,-51,-72,-100,-73,-61,-73,-69,-69,-83,-84,-82,-79,13.92,21.661
-50,-50,-72,-72,-60,-82,-78,-75,-53,-84,-53,-85,-74,-78,-72,-80,-69,-78,-83,-84,-73,-71,13.291,21.159
-50,-50,-72,-72,-60,-82,-78,-75,-53,-84,-53,-85,-74,-78,-72,-80,-69,-78,-83,-84,-73,-71,12.419,20.625
-57,-56,-72,-72,-60,-82,-78,-75,-62,-90,-62,-85,-91,-71,-72,-71,-100,-78,-100,-100,-73,-71,11.387,20.254
-57,-56,-72,-72,-60,-82,-78,-75,-62,-90,-62,-85,-91,-71,-72,-71,-100,-78,-100,-100,-73,-71,10.467,20.052
-54,-54,-66,-65,-100,-77,-100,-100,-67,-79,-66,-75,-80,-71,-72,-71,-79,-79,-100,-100,-73,-71,9.7183,20.213
-54,-54,-66,-65,-100,-77,-100,-100,-67,-79,-66,-75,-80,-71,-72,-71,-79,-79,-100,-100,-73,-71,8.8269,20.029
-52,-52,-66,-65,-78,-77,-79,-78,-65,-79,-67,-75,-80,-76,-100,-76,-79,-79,-89,-100,-88,-85,8.0423,20.231
-52,-52,-66,-65,-78,-77,-79,-78,-65,-79,-67,-75,-80,-76,-100,-76,-79,-79,-89,-100,-88,-85,8.0875,21.108
-31,-32,-69,-69,-78,-77,-82,-79,-65,-79,-67,-75,-80,-76,-74,-76,-79,-79,-89,-100,-88,-85,8.7252,21.522
-31,-32,-69,-69,-78,-77,-82,-79,-65,-79,-67,-75,-80,-76,-74,-76,-79,-79,-89,-100,-88,-85,9.2888,22.007
-26,-24,-59,-61,-71,-80,-82,-72,-69,-100,-67,-100,-100,-76,-69,-76,-100,-100,-89,-100,-88,-85,9.7381,22.624
-26,-24,-59,-61,-71,-80,-82,-72,-69,-100,-67,-100,-100,-76,-69,-76,-100,-100,-89,-100,-88,-85,10.383,23.061
-48,-48,-52,-52,-71,-79,-77,-81,-69,-82,-70,-80,-100,-80,-69,-78,-100,-100,-100,-100,-100,-100,10.891,23.607
-48,-48,-52,-52,-71,-79,-77,-81,-69,-82,-70,-80,-100,-80,-69,-78,-100,-100,-100,-100,-100,-100,11.942,24.079
-48,-48,-61,-63,-76,-87,-77,-81,-63,-82,-62,-86,-100,-80,-73,-78,-100,-100,-100,-100,-100,-100,13.062,24.67
-48,-48,-61,-63,-76,-87,-77,-81,-63,-82,-62,-86,-100,-80,-73,-78,-100,-100,-100,-100,-100,-100,14.393,25.178
-52,-52,-61,-69,-75,-81,-72,-71,-53,-82,-54,-86,-100,-76,-74,-74,-84,-100,-100,-100,-100,-100,15.727,25.953
-52,-52,-61,-69,-75,-81,-72,-71,-53,-82,-54,-86,-100,-76,-74,-74,-84,-100,-100,-100,-100,-100,16.071,26.882
-53,-52,-75,-73,-75,-81,-74,-75,-59,-100,-58,-86,-100,-76,-74,-77,-84,-100,-100,-100,-70,-71,15.576,27.504
-53,-52,-75,-73,-75,-81,-74,-75,-59,-100,-58,-86,-100,-76,-74,-77,-84,-100,-100,-100,-70,-71,14.64,26.982
-40,-39,-63,-66,-75,-87,-73,-73,-52,-100,-54,-100,-100,-81,-74,-77,-84,-100,-100,-100,-70,-71,13.671,26.879
-40,-39,-63,-66,-75,-87,-73,-73,-52,-100,-54,-100,-100,-81,-74,-77,-84,-100,-100,-100,-70,-71,12.766,26.699
-40,-42,-74,-78,-83,-87,-80,-81,-58,-100,-59,-100,-77,-81,-82,-83,-100,-100,-87,-85,-70,-71,12.013,25.868
-40,-42,-74,-78,-83,-87,-80,-81,-58,-100,-59,-100,-77,-81,-82,-83,-100,-100,-87,-85,-70,-71,11.149,25.08
-40,-40,-72,-72,-83,-87,-72,-74,-62,-100,-63,-100,-77,-81,-82,-83,-86,-87,-88,-85,-79,-79,10.082,24.558
-40,-40,-72,-72,-83,-87,-72,-74,-62,-100,-63,-100,-77,-81,-82,-83,-86,-87,-88,-85,-79,-79,9.1193,23.948
-37,-40,-68,-70,-83,-100,-76,-73,-64,-100,-64,-100,-77,-80,-82,-83,-81,-81,-88,-91,-79,-79,8.3119,24.084
-37,-40,-68,-70,-83,-100,-76,-73,-64,-100,-64,-100,-77,-80,-82,-83,-81,-81,-88,-91,-79,-79,8.7666,24.901
-28,-28,-70,-72,-79,-100,-72,-72,-60,-82,-60,-100,-100,-80,-77,-100,-92,-91,-88,-91,-79,-79,9.6968,25.465
-28,-28,-70,-72,-79,-100,-72,-72,-60,-82,-60,-100,-100,-80,-77,-100,-92,-91,-88,-91,-79,-79,10.774,25.83
-42,-42,-65,-66,-79,-100,-81,-79,-65,-82,-62,-100,-100,-80,-77,-69,-92,-91,-84,-91,-100,-100,11.852,26.316
-48,-49,-70,-72,-75,-84,-72,-72,-61,-73,-61,-80,-74,-100,-77,-69,-92,-91,-79,-79,-100,-100,13.273,26.667
-48,-49,-70,-72,-75,-84,-72,-72,-61,-73,-61,-80,-74,-100,-77,-69,-92,-91,-79,-79,-100,-100,14.185,27.433
