-1.0056,2.6624,8.2839,-0.0038943,-0.04738,-0.020006,-14.34,-24.3,-15.66
-0.97683,2.6528,8.351,0.019319,-0.031498,-0.049327,-14.22,-24.06,-15.66
-1.0151,2.6145,8.4946,-0.0038943,-0.01195,-0.04444,-14.34,-24.06,-15.6
-1.0534,2.5762,8.6574,-0.017333,-0.0046197,-0.040775,-14.34,-23.94,-15.6
-1.1013,2.5666,8.8777,0.0034361,-0.0070631,-0.038332,-14.16,-23.88,-16.02
-1.1205,2.6336,8.8585,0.040088,-0.11091,-0.033445,-13.98,-24,-16.02
-1.0726,2.6049,8.7053,0.057192,-0.20376,-0.026114,-14.16,-24.12,-15.9
-1.0439,2.7198,8.5425,0.057192,-0.20376,-0.026114,-14.34,-24.12,-15.9
-0.99599,2.7677,8.4372,0.032758,-0.21842,-0.020006,-14.58,-24.12,-15.66
-0.96726,2.7677,8.4467,0.01321,-0.18788,-0.031001,-15.06,-24.42,-15.42
-1.0056,2.7294,8.4372,-0.04299,-0.13779,-0.035888,-14.94,-24.42,-15.24
-1.0534,2.6719,8.4467,-0.11385,-0.049824,-0.024893,-14.94,-24.42,-15.24
-1.0534,2.6145,8.4372,-0.11385,-0.049824,-0.024893,-14.88,-24.3,-15.24
-1.063,2.624,8.4659,-0.11996,-0.046159,-0.04444,-14.76,-24.3,-15
-1.1013,2.6432,8.4946,-0.16272,-0.016837,-0.012675,-14.76,-24.48,-15
-1.1013,2.6432,8.4851,-0.10285,-0.0046197,-0.018784,-14.76,-24.24,-15.18
-1.0918,2.6336,8.4851,-0.10285,-0.0046197,-0.018784,-14.76,-24.06,-15.18
-1.1684,2.624,8.5808,-0.046655,0.041806,0.010537,-14.58,-24.06,-15.42
-1.2546,2.6049,8.6,-0.046655,0.041806,0.010537,-14.4,-23.88,-15.6
-1.2833,2.557,8.5521,-0.025885,0.02348,0.0056505,-14.52,-23.76,-15.42
-1.2641,2.557,8.4946,0.038866,0.01615,0.01909,-14.4,-23.94,-15.42
-1.2067,2.5953,8.4563,0.098731,-0.059598,0.0068722,-14.52,-24.12,-15.42
-1.1492,2.6815,8.4851,0.1305,-0.085254,-0.0090103,-14.52,-24.12,-15.3
-1.1013,2.7869,8.4659,0.11217,-0.12557,-0.0090103,-14.52,-24.12,-15.3
-1.0726,2.8156,8.4946,0.075518,-0.14878,0.00076358,-14.7,-24.06,-15.18
-1.0439,2.7773,8.5904,0.074296,-0.15489,-0.0090103,-14.64,-24.06,-15
-1.0534,2.7677,8.6383,0.027871,-0.12435,-0.0016799,-14.4,-23.88,-15.12
-0.98641,2.7294,8.6,-0.0038943,-0.093806,0.0056505,-14.34,-23.94,-15.6
-0.9481,2.6432,8.5904,-0.025885,-0.093806,0.023976,-14.58,-24.06,-15.42
-0.91937,2.5762,8.6095,-0.025885,-0.093806,0.023976,-14.7,-23.94,-15.36
-0.93853,2.6049,8.6095,-0.067424,-0.049824,0.098502,-14.94,-23.82,-15.66
-0.97683,2.5953,8.6095,-0.071089,0.00026725,0.14981,-14.94,-23.82,-15.66
-0.95768,2.5762,8.5808,-0.071089,0.00026725,0.14981,-14.58,-23.76,-15.84
-0.89064,2.5666,8.5521,-0.073533,0.054023,0.21579,-14.58,-23.58,-16.02
-0.86191,2.6719,8.4755,-0.011225,0.077236,0.24267,-14.7,-23.46,-16.14
-0.83318,2.7677,8.3318,0.036423,0.068684,0.26466,-14.76,-23.4,-15.96
-0.86191,2.7964,8.2744,0.036423,0.068684,0.26466,-14.76,-23.4,-15.96
-0.85234,2.873,8.3797,0.036423,0.068684,0.26466,-14.76,-23.4,-15.96
-0.83318,2.873,8.4755,0.038866,0.033254,0.13149,-15,-23.1,-15.96
-0.85234,2.8347,8.6,-0.01489,-0.0070631,0.045968,-15.06,-23.22,-15.78
-0.84276,2.8347,8.6191,-0.053985,-0.051045,0.010537,-15.36,-23.22,-15.72
-0.86191,2.8347,8.5234,-0.016112,-0.064484,-0.045662,-15.3,-23.46,-15.6
-0.92895,2.739,8.5425,-0.016112,-0.064484,-0.045662,-15.42,-23.28,-15.78
-1.0056,2.6911,8.7532,0.011988,-0.081589,-0.10186,-15.6,-23.58,-15.78
-0.96726,2.806,8.916,0.015653,-0.12679,-0.12141,-15.78,-23.52,-15.72
-0.79487,2.9975,9.1458,0.035201,-0.16833,-0.14096,-15.9,-23.4,-15.84
-0.6608,3.1029,8.9352,-0.040546,-0.2844,-0.13118,-15.78,-23.4,-15.72
-0.58419,2.9497,8.1403,-0.07842,-0.27096,-0.1544,-15.96,-23.34,-15.84
-0.70868,2.7007,8.4946,-0.07842,-0.27096,-0.1544,-15.96,-23.34,-15.84
-0.89064,2.6624,8.8394,-0.1505,0.01615,-0.14951,-16.08,-23.22,-16.02
-0.91937,2.6911,8.983,-0.28123,0.20918,-0.16173,-16.2,-23.34,-16.02
-0.45011,2.49,8.8681,-0.36308,0.30937,-0.18738,-16.26,-23.4,-15.66
-0.38307,2.7869,9.2033,-0.36308,0.30937,-0.18738,-16.32,-23.22,-15.48
-0.5363,3.0454,9.3374,-0.12362,0.35579,-0.33155,-15.96,-23.16,-15.84
-0.5363,2.9975,9.1075,0.033979,0.64778,-0.35843,-15.72,-23.22,-16.14
-0.42138,2.9497,8.916,0.13294,0.7553,-0.33643,-15.54,-23.28,-16.32
-0.43096,2.9975,8.6287,0.19158,0.77362,-0.35476,-15,-23.28,-16.38
-0.50757,3.0263,8.5617,0.29299,0.69543,-0.42684,-14.52,-23.58,-16.44
-0.52672,2.9113,8.6,0.31742,0.60014,-0.43417,-14.4,-23.28,-16.38
-0.50757,2.8252,8.5521,0.31742,0.60014,-0.43417,-14.4,-23.28,-16.38
-0.45011,2.8347,8.5425,0.3443,0.45719,-0.43662,-13.98,-23.46,-16.8
-0.40223,2.9113,8.6287,0.31009,0.38267,-0.41829,-13.8,-23.4,-16.68
-0.39265,2.988,8.7436,0.25145,0.26783,-0.37919,-13.62,-23.4,-16.68
-0.39265,3.0742,8.8969,0.11706,0.20063,-0.32666,-13.32,-23.46,-16.62
-0.47884,3.1412,9.0405,-0.011225,0.15909,-0.28879,-13.26,-23.46,-16.68
-0.60334,3.2082,9.0022,-0.21281,0.14932,-0.23625,-13.44,-23.4,-16.44
-0.75657,3.1891,8.8777,-0.45105,0.20552,-0.092088,-13.44,-23.28,-16.5
-0.89064,3.2082,8.7628,-0.45105,0.20552,-0.092088,-13.26,-23.46,-16.62
-1.0534,3.2178,8.7149,-0.50358,0.25927,-0.034667,-13.38,-23.1,-16.44
