-0.98641	-0.5363	8.6957	0.29967	0.29669	0.60552	15.24	-12	-29.22
-1.0343	-0.56503	8.6287	0.35098	0.35655	0.58231	15.42	-12.3	-28.86
-1.0439	-0.44053	8.4276	0.39008	0.348	0.4919	15.42	-12.36	-28.62
-1.0343	-0.18196	8.0828	0.38152	0.29058	0.4528	15.36	-12.66	-28.08
-0.98641	0.16281	7.7189	0.39985	0.28203	0.36484	15.54	-12.84	-28.08
-0.95768	0.5363	7.2975	0.37297	0.1904	0.31964	15.54	-12.9	-27.9
-0.85234	0.85234	6.8857	0.4194	0.10366	0.28665	15.84	-13.02	-27.84
-0.76614	1.0534	6.426	0.44872	0.0059178	0.29154	15.84	-12.72	-27.84
-0.71826	1.2258	6.1004	0.48659	-0.093042	0.3062	15.78	-12.84	-27.54
-0.72784	1.3503	5.8131	0.51958	-0.12114	0.31964	15.78	-12.84	-27.54
-0.7853	1.494	5.6216	0.52447	-0.11015	0.32819	15.78	-12.84	-27.36
-0.82361	1.6664	5.6216	0.5318	-0.071051	0.36362	15.78	-13.02	-27.3
-0.87149	1.8387	5.6886	0.5037	-0.027069	0.3685	15.66	-12.84	-27.12
-0.88107	1.992	5.8131	0.49026	0.047457	0.41982	15.6	-13.08	-26.76
-0.90022	2.0782	5.9089	0.42306	0.098769	0.48457	15.6	-12.96	-26.52
-0.9098	2.0782	6.043	0.3522	0.15619	0.54566	15.54	-13.26	-26.1
-0.87149	1.9728	6.2441	0.26668	0.18551	0.60308	15.54	-13.62	-25.74
-0.88107	1.9154	6.4739	0.26668	0.18551	0.60308	15.54	-13.62	-25.74
-0.86191	1.9824	6.7516	0.12252	0.23316	0.67638	15.66	-13.62	-25.32
-0.77572	2.1165	6.9815	0.094417	0.26859	0.71059	15.36	-13.62	-25.08
-0.67038	2.2601	7.1539	0.094417	0.26859	0.71059	15.36	-13.62	-25.08
-0.5363	2.2889	7.3167	0.068761	0.2466	0.76557	14.82	-13.8	-24.24
-0.5363	2.2314	7.4508	0.047991	0.18796	0.81688	14.46	-13.98	-23.82
-0.50757	2.1069	7.5465	0.012561	0.1232	0.87797	14.28	-13.68	-23.58
-0.4118	1.9632	7.6519	-0.024091	0.082887	0.93417	14.1	-14.04	-23.58
-0.42138	1.8675	7.7285	-0.06563	0.029131	0.9696	14.1	-14.04	-23.58
-0.48842	1.8292	7.7572	-0.061965	0.020579	1.0075	13.86	-13.98	-23.34
-0.49799	1.8196	7.7764	-0.032643	-0.0050778	1.0197	13.74	-14.1	-23.34
-0.48842	1.8483	7.8243	-0.013095	-0.022182	1.0282	13.86	-14.34	-23.1
-0.52672	1.9345	7.853	0.0088957	-0.025847	1.0295	13.56	-14.7	-22.98
-0.49799	1.9058	7.9871	0.019891	-0.0001909	1.0282	14.04	-14.82	-23.22
-0.56503	1.8004	8.169	-0.066852	0.004696	1.0783	14.28	-15.06	-23.16
-0.67038	1.6376	8.4755	-0.15359	0.047457	1.1186	14.22	-15.24	-22.68
-0.7853	1.4557	8.8298	-0.26844	0.075556	1.1761	14.52	-15.24	-22.44
-0.93853	1.245	9.1554	-0.32341	0.13786	1.1956	14.16	-15.72	-22.08
-1.0534	1.0151	9.481	-0.34907	0.21483	1.2347	13.98	-16.02	-21.84
-1.1779	0.92895	9.7588	-0.35274	0.25393	1.2372	13.98	-16.02	-21.84
-1.2641	1.0534	9.9982	-0.34785	0.26981	1.2152	13.74	-16.02	-21.6
-1.3408	1.2737	10.046	-0.31608	0.26737	1.1565	13.5	-15.96	-20.88
-1.4078	1.4748	10.094	-0.36007	0.23194	1.1089	13.32	-15.96	-20.64
-1.494	1.5897	10.257	-0.47002	0.20628	1.1125	13.02	-15.96	-20.58
-1.5897	1.5227	10.448	-0.63984	0.14886	1.1577	12.66	-16.26	-20.58
-1.7047	1.2737	10.697	-0.84265	0.097548	1.2482	12	-16.14	-20.28
-1.8483	0.86191	10.956	-1.0552	0.034018	1.3459	11.94	-15.9	-19.86
-2.0207	0.27773	11.358	-1.1933	-0.0001909	1.4229	11.52	-15.72	-19.14
-2.1548	-0.5363	11.847	-1.368	-0.028291	1.5915	11.34	-15.66	-18.84
-2.2122	-1.4365	12.134	-1.4865	-0.0099647	1.7662	11.16	-15.66	-19.02
-2.1548	-2.2314	12.258	-1.4608	0.024244	1.9287	10.74	-15.42	-18.78
-2.1165	-2.7198	12.019	-1.302	0.091439	1.9751	10.74	-15.42	-18.78
-2.1356	-2.6719	11.425	-1.0247	0.1342	1.9164	10.62	-15.12	-18.72
-2.2122	-2.1739	10.458	-0.57631	0.13664	1.6868	10.44	-14.94	-18.48
-2.0399	-1.1205	9.845	-0.10473	0.018135	1.4791	10.32	-14.94	-18.48
-1.81	-0.23942	9.4619	0.11396	-0.066164	1.3459	10.26	-14.76	-18.48
-1.8196	0.29688	9.0692	0.40596	-0.063721	1.3434	10.14	-14.82	-18.72
-1.9728	0.43096	8.8585	0.50858	-0.031956	1.4351	10.14	-14.82	-18.72
-2.1931	0.23942	8.7436	0.45605	0.074335	1.6452	9.84	-14.82	-18.6
-2.4804	-0.14365	8.8298	0.35831	0.16963	1.8468	9.78	-15.06	-18.36
-2.6911	-0.47884	8.9639	0.29478	0.31135	1.9946	9.96	-15.3	-18.3
-2.7485	-0.67038	9.0788	0.2508	0.41886	2.096	9.78	-15.42	-17.88
-2.7773	-0.74699	9.0501	0.307	0.49217	2.1498	9.66	-15.96	-17.76
-2.8156	-0.76614	8.983	0.34609	0.51416	2.1938	9.6	-16.14	-17.4
-2.7773	-0.70868	8.7628	0.39985	0.53126	2.1877	9.48	-16.62	-17.4
-2.7773	-0.70868	8.5042	0.44994	0.5166	2.2304	9.66	-16.98	-17.22
-2.624	-0.61292	8.5042	0.45849	0.45551	2.2219	9.42	-17.1	-16.86
-2.4325	-0.46926	8.169	0.42673	0.39076	2.2439	9.42	-17.1	-16.86
-2.2027	-0.18196	7.7572	0.39374	0.26492	2.2145	9.18	-17.28	-16.38
-1.9058	0.15323	7.3358	0.30089	0.18673	2.2084	8.7	-17.58	-16.26
-1.5897	0.27773	7.0006	0.21781	0.095104	2.2524	8.16	-17.64	-16.08
-1.3503	0.17238	6.7325	0.11152	0.0095829	2.2659	7.98	-17.52	-15.72
-1.1779	-0.02873	6.5314	0.055321	-0.038065	2.2622	7.56	-17.82	-15.78
-1.0726	-0.20111	6.4165	0.055321	-0.038065	2.2622	7.56	-17.82	-15.78
-1.063	-0.25857	6.359	-0.0069868	-0.086934	2.1107	6.72	-17.82	-15.18
-1.0439	-0.19154	6.5697	-0.042417	-0.093042	2.0105	6.54	-17.94	-15.36
-1.0247	-0.15323	6.79	-0.042417	-0.093042	2.0105	6.54	-17.94	-15.36
-1.0056	-0.047884	6.8378	-0.042417	-0.093042	2.0105	6.54	-17.94	-15.36
-0.99599	0.19154	6.7325	-0.042417	-0.093042	2.0105	6.54	-17.94	-15.36
-0.92895	0.46926	6.6655	-0.066852	-0.094264	1.5487	5.52	-19.08	-14.94
-0.90022	0.72784	6.6272	-0.058299	-0.085712	1.5059	5.52	-19.08	-14.94
-0.88107	0.99599	6.5793	-0.031421	-0.064943	1.4229	5.34	-19.44	-14.88
-0.79487	1.1971	6.5888	-0.0020998	-0.099151	1.33	5.22	-19.44	-14.82
-0.70868	1.4078	6.6655	-0.0302	-0.11259	1.2286	5.1	-19.8	-14.52
-0.60334	1.5323	6.8283	-0.11083	-0.15657	1.1858	4.92	-19.8	-14.46
-0.56503	1.561	6.9336	-0.2159	-0.22255	1.1358	4.92	-19.8	-14.46
-0.52672	1.4653	7.0773	-0.2159	-0.22255	1.1358	4.92	-19.8	-14.46
-0.4118	1.4844	7.4029	-0.30142	-0.24698	0.96715	4.38	-19.92	-14.28
-0.34477	1.5036	7.6806	-0.30631	-0.2482	0.86453	4.38	-19.92	-14.04
-0.38307	1.5036	7.9296	-0.28921	-0.2482	0.81321	3.96	-19.8	-13.98
-0.40223	1.5036	8.1403	-0.22812	-0.23598	0.71181	3.48	-19.86	-13.98
-0.42138	1.5227	8.3318	-0.15848	-0.22255	0.6324	3.6	-19.86	-13.56
-0.45011	1.6185	8.4851	-0.10961	-0.27752	0.56276	3.6	-19.86	-13.44
-0.45969	1.7047	8.6	-0.069295	-0.28241	0.49068	3.3	-20.04	-13.44
-0.49799	1.743	8.6479	-0.069295	-0.28241	0.49068	3.3	-20.04	-13.44
-0.61292	1.7526	8.6383	-0.020426	-0.34594	0.42959	3.42	-20.4	-13.5
-0.74699	1.7526	8.7436	-0.014317	-0.33617	0.40638	3.36	-20.52	-13.86
-0.92895	1.7238	8.9926	0.06143	-0.27875	0.40393	3.66	-20.7	-13.8
-1.1301	1.6281	9.3948	0.093195	-0.22499	0.43448	3.66	-20.88	-13.8
-1.3024	1.5131	9.8833	0.14451	-0.16757	0.43936	3.66	-20.88	-13.8
-1.4461	1.4269	10.324	0.15795	-0.14802	0.45158	3.54	-21.24	-13.98
-1.5802	1.4844	10.649	0.15184	-0.16757	0.45158	3.36	-21.42	-14.04
-1.5897	1.6376	10.755	0.11152	-0.2482	0.43692	3.24	-21.6	-13.86
-1.494	1.7047	10.736	0.046769	-0.40703	0.47113	3.18	-21.72	-13.8
-1.3982	1.7047	10.755	-0.06563	-0.484	0.51023	3.18	-21.72	-13.8
-1.3216	1.5514	10.812	-0.30875	-0.63793	0.57742	3.12	-21.96	-13.44
-1.2067	1.2258	10.956	-0.51889	-0.73445	0.65928	3.24	-22.08	-13.68
-1.0918	0.64165	11.176	-0.74003	-0.77355	0.78145	3.24	-22.08	-13.68
-1.0534	-0.076614	11.416	-0.87319	-0.73445	0.88896	3.36	-22.08	-13.86
-1.0726	-0.7853	11.387	-0.82066	-0.63549	0.97815	3.18	-21.96	-14.1
-1.0247	-1.2737	11.214	-0.61052	-0.55241	0.99037	3.24	-22.08	-14.22
-0.93853	-1.3503	10.669	-0.26599	-0.44124	0.87186	3.3	-22.26	-14.46
-0.65122	-0.91937	10.008	-0.1035	-0.37404	0.80833	3.24	-22.26	-15.06
-0.249	-0.2873	9.7971	0.18238	-0.36304	0.72769	3.42	-22.14	-15.06
0.019154	0.057461	9.6151	0.25813	-0.30929	0.75579	3.48	-22.5	-15.48
0.15323	-0.0095768	9.4906	0.1946	-0.23598	0.83887	3.18	-22.62	-15.54
0.30646	-0.26815	9.6055	0.00034361	-0.20055	0.9757	3.18	-22.62	-15.54
0.29688	-0.75657	9.6822	-0.25744	-0.14924	1.0673	2.88	-22.8	-15.48
0.19154	-1.3408	9.6726	-0.44192	-0.11015	1.0967	2.64	-22.92	-15.42
0.16281	-1.7813	9.6343	-0.514	-0.11381	1.0673	2.34	-23.16	-15.66
0.19154	-2.0207	9.6438	-0.51523	-0.075938	1.0405	2.22	-23.28	-15.96
0.23942	-2.2027	9.5864	-0.48102	-0.046617	0.99159	2.1	-23.7	-16.2
0.16281	-2.241	9.347	-0.48102	-0.046617	0.99159	2.1	-23.7	-16.2
0.02873	-2.1356	8.8969	-0.14504	0.064561	0.78145	1.56	-24.06	-16.86
0.02873	-1.7717	8.2648	0.074869	0.093882	0.63851	1.32	-24.36	-16.86
0.13408	-1.1588	7.5944	0.27035	0.10854	0.46991	1.14	-24.54	-17.4
0.20111	-0.51715	6.9719	0.39374	0.11343	0.34285	1.02	-24.72	-17.76
0.22027	0.02873	6.4548	0.48781	0.14153	0.27443	0.54	-24.48	-17.58
0.249	0.51715	6.0142	0.51591	0.15863	0.23167	0.3	-24.54	-17.16
0.19154	0.91937	5.7461	0.53424	0.16719	0.19502	0.3	-24.54	-17.16
0.019154	1.1301	5.6695	0.4756	0.19529	0.19746	0.12	-24.84	-17.16
-0.19154	1.2163	5.7748	0.39008	0.2637	0.22068	0	-24.96	-16.92
-0.30646	1.2641	5.9951	0.35098	0.36022	0.23656	0.06	-25.14	-16.92
-0.45011	1.2737	6.2345	0.30089	0.46773	0.27077	0.3	-25.14	-16.74
-0.6608	1.3024	6.4069	0.30822	0.56547	0.32941	0.3	-25.14	-16.74
-0.77572	1.3791	6.6559	0.31555	0.63144	0.37339	0.54	-25.32	-16.62
-0.75657	1.4078	7.0868	0.33876	0.69986	0.39294	0.54	-25.68	-16.86
-0.75657	1.3599	7.5178	0.33143	0.71941	0.43692	0.72	-25.5	-16.8
-0.80445	1.2641	7.8817	0.29112	0.74873	0.50167	0.84	-25.44	-17.4
-0.85234	1.1205	8.1786	0.22881	0.7304	0.56276	0.84	-25.26	-17.64
-0.90022	0.96726	8.4084	0.17016	0.7023	0.59208	0.6	-25.38	-18
-0.92895	0.85234	8.6	0.14939	0.67176	0.60919	0.6	-25.38	-18
-0.93853	0.80445	8.6862	0.14329	0.59235	0.61163	0.48	-25.56	-18.18
-0.91937	0.90022	8.7245	0.15917	0.52637	0.60674	0.12	-25.26	-18.3
-0.82361	1.063	8.6479	0.1946	0.45185	0.62385	-0.18	-25.38	-18.48
-0.74699	1.1971	8.5138	0.23003	0.38832	0.62629	-0.18	-25.38	-18.48
-0.63207	1.2833	8.3797	0.27035	0.348	0.66905	-0.3	-25.74	-18.54
-0.45969	1.3599	8.2265	0.35709	0.27836	0.66905	-0.84	-25.86	-18.18
-0.3735	1.4269	8.1211	0.34365	0.23072	0.68982	-1.2	-25.74	-17.94
-0.32561	1.4365	7.9871	0.32288	0.17207	0.66905	-1.26	-26.04	-18.12
-0.31603	1.5131	7.92	0.28012	0.14764	0.6776	-1.26	-25.92	-17.94
-0.29688	1.5706	7.9775	0.25569	0.12809	0.6886	-1.62	-25.92	-17.76
-0.29209	1.5706	8.0349	0.25813	0.13237	0.68799	-1.59	-26.13	-17.76
-0.2873	1.5706	8.0924	0.26057	0.13664	0.68738	-1.56	-26.34	-17.76
-0.26815	1.494	8.2839	0.2508	0.13664	0.71181	-1.68	-26.22	-17.88
-0.25857	1.2833	8.4755	0.23736	0.13542	0.74602	-2.04	-26.1	-18.06
-0.249	1.0151	8.667	0.19338	0.16352	0.78389	-2.28	-25.92	-17.88
-0.27773	0.85234	8.7819	0.19704	0.1513	0.78145	-2.34	-25.8	-18.18
-0.23942	0.71826	8.9064	0.16528	0.14886	0.79	-2.94	-25.8	-18.36
-0.10534	0.59376	9.1554	0.17994	0.17818	0.75579	-3.54	-25.98	-18.6
0.057461	0.42138	9.5768	0.17261	0.20384	0.71792	-3.84	-26.1	-18.48
0.067038	0.2873	9.9982	0.16039	0.2075	0.69471	-4.38	-25.56	-18.42
-0.076614	0.11492	10.285	0.16772	0.18185	0.66783	-4.74	-25.74	-18.36
-0.19154	-0.019154	10.448	0.21292	0.17696	0.64339	-4.92	-25.86	-18.12
-0.45011	0.067038	10.611	0.31799	0.12931	0.53466	-4.74	-25.86	-18.24
-0.54588	0.34477	10.841	0.34365	0.063339	0.42104	-5.1	-25.92	-18.18
-0.23942	0.55545	11.186	0.23003	-0.025847	0.33796	-5.28	-25.68	-17.94
0.076614	0.44053	11.598	-0.083956	-0.097929	0.36728	-5.46	-25.38	-17.58
0.14365	-0.18196	11.942	-0.47491	-0.078382	0.49434	-5.46	-25.38	-17.58
-0.086191	-1.2067	12.048	-0.80966	0.015692	0.63851	-5.58	-25.38	-18
-0.31603	-2.1261	11.942	-0.8903	0.096326	0.65561	-5.58	-25.38	-18.12
-0.50757	-2.6815	11.617	-0.89518	0.14397	0.60796	-5.76	-25.2	-18.12
-0.67995	-2.7007	11.013	-0.67161	0.1794	0.41249	-5.88	-24.84	-18.36
-0.85234	-2.3559	10.075	0.1103	0.065783	-0.301	-6.18	-24.84	-18.72
-0.86191	-1.5706	9.0597	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.54588	-0.45011	8.4755	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.32561	0.45969	7.9104	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.249	1.1013	7.4795	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.32561	1.4269	7.2018	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.58419	1.4269	6.9719	0.1103	0.065783	-0.301	-6.06	-24.54	-18.9
-0.95768	1.2833	6.8666	0.58677	-0.1187	-0.54535	-6.3	-24.36	-19.26
-1.4174	1.1588	6.9432	0.49148	-0.016073	-0.42073	-6.54	-24.36	-19.2
-1.8962	1.1492	7.0581	0.40351	0.19406	-0.32544	-6.54	-24.18	-19.02
-2.2601	1.2258	7.1922	0.40962	0.45918	-0.27901	-6.84	-24.3	-18.84
-2.4804	1.3408	7.4124	0.36198	0.63633	-0.25091	-6.54	-24.18	-18.9
-2.6528	1.4653	7.671	0.23858	0.76217	-0.24847	-6.72	-24.42	-18.78
-2.7198	1.5323	8.0158	-0.096173	0.76217	-0.12874	-6.72	-24.42	-18.78
-2.806	1.4653	8.4563	-0.096173	0.76217	-0.12874	-6.24	-24.48	-18.72
-2.9497	1.1779	8.8298	-0.34785	0.70108	0.022755	-5.94	-24.54	-18.54
-3.237	0.89064	8.8298	-0.45047	0.59479	0.18769	-5.94	-24.54	-18.54
-3.3615	0.86191	8.8298	-0.42971	0.46407	0.30253	-5.76	-24.54	-18.9
-3.2657	1.0439	8.7532	-0.29776	0.31257	0.3624	-5.76	-24.72	-18.9
-3.122	1.3408	8.7053	-0.10228	0.14886	0.35751	-5.52	-24.54	-18.9
-2.8539	1.6089	8.6287	-0.0045433	-0.078382	0.37706	-5.58	-24.72	-18.9
-2.5187	1.7142	8.4276	-0.054634	-0.33495	0.41615	-5.34	-24.48	-18.96
-2.0973	1.5897	8.0541	-0.12916	-0.68925	0.41737	-5.46	-24	-18.9
-1.8004	1.3982	7.5944	-0.29532	-0.88228	0.41371	-5.76	-23.88	-19.08
-1.4269	1.2546	7.1251	-0.514	-1.261	0.38683	-5.76	-23.88	-19.26
-1.0726	1.1492	6.675	-0.64595	-1.553	0.34163	-5.76	-23.7	-19.02
-0.76614	1.1301	6.3973	-0.70459	-1.7412	0.26832	-5.76	-23.52	-19.32
-0.51715	1.1875	6.1962	-0.64595	-1.7546	0.21212	-5.88	-23.7	-19.32
-0.2873	1.2354	6.1483	-0.49812	-1.6202	0.17303	-6.06	-23.64	-19.8
-0.057461	1.2546	6.2824	-0.31242	-1.4101	0.16936	-6.06	-23.64	-19.8
0.076614	1.1875	6.5888	-0.23179	-1.0582	0.19135	-6.06	-23.76	-19.98
0.067038	1.0343	6.8378	0.010117	-0.8945	0.20601	-6.24	-24.18	-20.46
-0.086191	0.98641	7.1156	0.25446	-0.54875	0.21212	-5.94	-24.18	-20.64
-0.249	1.0343	7.5082	0.40962	-0.29463	0.16814	-6.18	-24.18	-20.88
-0.31603	1.1205	7.8721	0.52691	-0.067386	0.05452	-6.42	-24.36	-21
-0.32561	1.2737	8.2552	0.52569	0.062117	-0.067653	-6.72	-24.3	-20.88
-0.33519	1.4557	8.667	0.44994	0.080443	-0.19594	-6.9	-24.06	-21
-0.36392	1.5802	8.8969	0.28989	0.025465	-0.27901	-7.08	-23.88	-20.58
-0.33519	1.5227	8.8969	0.22514	-0.061277	-0.29001	-7.08	-23.88	-20.82
-0.31603	1.3791	8.8394	0.091973	-0.13702	-0.33399	-7.08	-23.88	-20.82
-0.30646	1.3408	8.6862	0.067539	-0.24087	-0.39019	-7.2	-23.82	-20.94
-0.27773	1.4174	8.4851	0.10419	-0.30807	-0.48426	-7.26	-23.52	-20.76
-0.23942	1.6664	8.2839	0.2508	-0.37526	-0.60155	-7.26	-23.46	-20.64
-0.095768	1.9345	8.1594	0.38763	-0.3997	-0.71151	-6.96	-23.7	-21
0.019154	2.2027	8.1786	0.50125	-0.35816	-0.80436	-6.96	-23.88	-21.06
0.14365	2.4229	8.2744	0.54157	-0.32639	-0.84956	-6.96	-23.88	-21.06
0.22027	2.5091	8.3893	0.52935	-0.24942	-0.84956	-6.72	-24.06	-21.24
0.21069	2.5091	8.4851	0.52324	-0.18834	-0.83857	-6.96	-24	-21.06
0.18196	2.5187	8.7149	0.4927	-0.08449	-0.77015	-6.78	-23.94	-21
0.21069	2.6624	8.9926	0.52447	0.035239	-0.74327	-6.9	-24.24	-21.12
0.17238	2.8922	9.2991	0.58433	0.29669	-0.65164	-6.9	-24.12	-21.06
0.14365	3.0263	9.5002	0.58433	0.29669	-0.65164	-6.9	-24.12	-21.06
0.11492	3.122	9.8354	0.56234	0.32112	-0.6101	-6.96	-24.18	-20.94
0.076614	3.0167	10.104	0.3913	0.2466	-0.53069	-6.9	-24	-20.82
0.15323	2.7773	10.611	0.26668	0.1513	-0.46105	-6.72	-24.24	-21.18
0.3735	2.2505	11.128	-0.058299	0.091439	-0.41829	-6.9	-24	-20.82
0.52672	1.2546	11.406	-0.45903	0.018135	-0.25947	-6.72	-24.18	-20.82
0.58419	-0.038307	11.55	-0.82677	-0.042951	-0.056658	-6.6	-24.54	-20.82
0.42138	-1.1779	11.674	-1.0589	-0.05639	0.15348	-6.42	-24.24	-21.06
0.076614	-1.8387	11.598	-1.0369	0.054787	0.23411	-6.3	-24.24	-21.6
-0.25857	-1.8579	11.253	-0.76079	0.22705	0.08262	-6.3	-24.24	-21.72
-0.48842	-1.1492	10.611	-0.32952	0.31746	-0.22403	-6	-24.24	-21.78
-0.54588	0.16281	9.7492	0.14329	0.27592	-0.57589	-6	-24.24	-21.78
-0.27773	1.5514	9.5481	0.31555	0.069448	-0.72983	-5.82	-24.42	-22.32
0.11492	2.3559	9.2225	0.44505	-0.035621	-0.85933	-5.64	-24	-22.5
0.45969	2.4421	8.9256	0.27768	-0.17734	-0.78481	-5.46	-23.76	-22.68
0.73741	2.4421	8.6862	-0.026534	-0.29096	-0.56123	-5.28	-24.12	-22.74
0.73741	1.9345	8.6862	-0.41871	-0.39725	-0.2839	-5.28	-24	-22.5
0.74699	1.063	8.3893	-0.72536	-0.44857	-0.031001	-5.1	-24.3	-22.8
0.52672	0.18196	8.1786	-0.85242	-0.39237	0.08995	-4.8	-24	-22.92
0.5363	-0.45011	8.2839	-0.82677	-0.27264	0.044746	-4.8	-23.82	-23.22
0.69911	-0.75657	8.4563	-0.795	-0.030734	0.016646	-4.8	-23.52	-23.34
0.70868	-0.86191	8.6191	-0.6484	0.074335	-0.031001	-4.8	-23.64	-23.52
0.58419	-0.82361	8.7053	-0.48713	0.25637	-0.04444	-4.8	-23.46	-23.94
0.31603	-0.80445	8.6862	-0.33563	0.40298	-0.015119	-4.8	-23.46	-23.94
0.019154	-0.80445	8.5904	-0.15237	0.53004	-0.026114	-4.68	-23.16	-24.3
-0.19154	-0.80445	8.5329	-0.031421	0.618	-0.021228	-4.68	-23.1	-24.3
-0.31603	-0.70868	8.4659	0.068761	0.64855	-0.06521	-4.74	-22.86	-24.3
-0.38307	-0.60334	8.2839	0.12007	0.60823	-0.10797	-4.56	-22.74	-24.72
-0.42138	-0.46926	7.9871	0.10908	0.48361	-0.12874	-4.44	-22.56	-24.6
-0.39265	-0.26815	7.5178	0.10297	0.39565	-0.19594	-4.2	-22.74	-24.96
-0.30646	0	7.0868	0.099304	0.25882	-0.26069	-3.9	-22.68	-25.02
-0.29688	0.20111	6.7229	0.094417	0.090217	-0.29734	-3.9	-22.74	-24.78
-0.2873	0.29688	6.2632	0.079756	-0.029512	-0.29856	-3.9	-22.74	-24.78
-0.16281	0.35434	5.8227	0.11885	-0.090599	-0.34376	-3.9	-22.74	-24.42
