-51,-50,-60,-60,-100,-67,-79,-81,-68,-85,-68,-66,-100,-100,-70,-75,-69,-100,-100,-100,-100,-100,15.697,17.18
-51,-50,-60,-60,-100,-67,-79,-81,-68,-85,-68,-66,-100,-100,-70,-75,-69,-100,-100,-100,-100,-100,16.337,17.347
-53,-53,-60,-59,-100,-67,-79,-100,-62,-84,-61,-72,-100,-100,-70,-75,-77,-77,-88,-89,-73,-100,17.004,17.535
-53,-53,-60,-59,-100,-67,-79,-100,-62,-84,-61,-72,-100,-100,-70,-75,-77,-77,-88,-89,-73,-100,17.667,17.755
-53,-57,-62,-63,-72,-76,-79,-100,-56,-76,-55,-77,-100,-67,-71,-66,-77,-77,-88,-89,-73,-100,18.24,18.167
-53,-57,-62,-63,-72,-76,-79,-100,-56,-76,-55,-77,-100,-67,-71,-66,-77,-77,-88,-89,-73,-100,18.655,18.782
-51,-54,-73,-75,-64,-81,-73,-100,-52,-78,-53,-83,-100,-67,-71,-66,-82,-82,-89,-89,-73,-100,18.428,19.695
-51,-54,-73,-75,-64,-81,-73,-100,-52,-78,-53,-83,-100,-67,-71,-66,-82,-82,-89,-89,-73,-100,17.549,19.788
-47,-50,-71,-75,-64,-81,-77,-74,-54,-78,-54,-83,-100,-85,-71,-86,-86,-86,-89,-100,-73,-100,16.662,19.775
-47,-50,-71,-75,-64,-81,-77,-74,-54,-78,-54,-83,-100,-85,-71,-86,-86,-86,-89,-100,-73,-100,15.84,19.673
-45,-47,-65,-66,-64,-79,-70,-70,-52,-78,-52,-80,-100,-72,-100,-74,-87,-86,-89,-100,-73,-73,15.099,19.703
-45,-47,-65,-66,-64,-79,-70,-70,-52,-78,-52,-80,-100,-72,-100,-74,-87,-86,-89,-100,-73,-73,15.311,20.578
-47,-48,-77,-77,-100,-89,-74,-74,-51,-69,-53,-91,-100,-79,-100,-79,-87,-86,-100,-100,-71,-73,16.374,21.15
-47,-48,-77,-77,-100,-89,-74,-74,-51,-69,-53,-91,-100,-79,-100,-79,-87,-86,-100,-100,-71,-73,15.488,21.524
-49,-50,-63,-60,-100,-89,-73,-72,-65,-77,-63,-91,-76,-79,-100,-77,-87,-86,-100,-100,-71,-78,15.927,22.14
-49,-50,-63,-60,-100,-89,-73,-72,-65,-77,-63,-91,-76,-79,-100,-77,-87,-86,-100,-100,-71,-78,16.462,22.724
-52,-53,-63,-56,-64,-74,-72,-70,-55,-84,-56,-70,-83,-79,-100,-77,-100,-100,-89,-89,-71,-70,18.077,22.061
-52,-53,-63,-56,-64,-74,-72,-70,-55,-84,-56,-70,-83,-79,-100,-77,-100,-100,-89,-89,-71,-70,19.222,22.475
-48,-49,-65,-64,-61,-78,-72,-70,-59,-75,-59,-77,-75,-100,-64,-77,-81,-82,-85,-89,-100,-72,19.085,23.236
-48,-49,-65,-64,-61,-78,-72,-70,-59,-75,-59,-77,-75,-100,-64,-77,-81,-82,-85,-89,-100,-72,18.257,22.951
-54,-51,-73,-72,-61,-82,-76,-74,-53,-78,-53,-77,-75,-100,-75,-100,-89,-87,-85,-85,-68,-67,17.501,22.738
-54,-51,-73,-72,-61,-82,-76,-74,-53,-78,-53,-77,-75,-100,-75,-100,-89,-87,-85,-85,-68,-67,16.746,22.603
-49,-48,-71,-72,-73,-87,-69,-69,-52,-77,-51,-89,-73,-100,-71,-100,-84,-81,-85,-85,-68,-65,16.011,22.623
-49,-48,-71,-72,-73,-87,-69,-69,-52,-77,-51,-89,-73,-100,-71,-100,-84,-81,-85,-85,-68,-65,15.306,22.651
-45,-45,-64,-64,-73,-88,-73,-69,-57,-65,-56,-90,-65,-100,-71,-100,-83,-80,-86,-85,-61,-61,15.175,23.276
-45,-45,-64,-64,-73,-88,-73,-69,-57,-65,-56,-90,-65,-100,-71,-100,-83,-80,-86,-85,-61,-61,16.361,23.879
-40,-41,-64,-77,-73,-88,-68,-68,-52,-67,-54,-90,-68,-82,-71,-100,-83,-80,-86,-100,-70,-68,15.792,24.449
-40,-41,-64,-77,-73,-88,-68,-68,-52,-67,-54,-90,-68,-82,-71,-100,-83,-80,-86,-100,-70,-68,16.814,24.975
-31,-30,-65,-66,-73,-88,-73,-72,-51,-74,-50,-90,-74,-77,-100,-76,-77,-80,-84,-100,-70,-68,17.481,25.439
-31,-30,-65,-66,-73,-88,-73,-72,-51,-74,-50,-90,-74,-77,-100,-76,-77,-80,-84,-100,-70,-68,17.633,26.113
-46,-46,-61,-59,-72,-78,-80,-76,-54,-73,-55,-79,-71,-78,-100,-79,-77,-100,-86,-85,-74,-75,18.932,25.989
-46,-46,-61,-59,-72,-78,-80,-76,-54,-73,-55,-79,-71,-78,-100,-79,-77,-100,-86,-85,-74,-75,19.944,26.423
-44,-46,-62,-60,-72,-74,-79,-80,-57,-80,-58,-77,-71,-68,-100,-68,-77,-100,-88,-86,-63,-63,20.897,26.821
-44,-46,-62,-60,-72,-74,-79,-80,-57,-80,-58,-77,-71,-68,-100,-68,-77,-100,-88,-86,-63,-63,20.279,27.142
-49,-49,-73,-72,-69,-81,-76,-77,-55,-73,-54,-79,-76,-68,-100,-68,-100,-100,-88,-86,-62,-62,19.603,27.136
-49,-49,-73,-72,-69,-81,-76,-77,-55,-73,-54,-79,-76,-68,-100,-68,-100,-100,-88,-86,-62,-62,18.855,27.063
-49,-50,-68,-72,-69,-91,-74,-75,-38,-80,-38,-86,-78,-77,-100,-68,-100,-100,-88,-86,-67,-72,18.243,27.31
-49,-50,-68,-72,-69,-91,-74,-75,-38,-80,-38,-86,-78,-77,-100,-68,-100,-100,-88,-86,-67,-72,17.505,27.266
-49,-49,-71,-72,-76,-82,-77,-78,-50,-74,-50,-81,-72,-77,-100,-83,-100,-100,-82,-80,-67,-66,16.823,26.85
-49,-49,-71,-72,-76,-82,-77,-78,-50,-74,-50,-81,-72,-77,-100,-83,-100,-100,-82,-80,-67,-66,15.981,26.397
-44,-45,-73,-76,-76,-89,-73,-76,-46,-68,-45,-81,-68,-77,-100,-83,-100,-100,-82,-80,-59,-59,15.131,26.534
-44,-45,-73,-76,-76,-89,-73,-76,-46,-68,-45,-81,-68,-77,-100,-83,-100,-100,-82,-80,-59,-59,15.681,27.363
-45,-45,-66,-64,-80,-89,-68,-68,-48,-66,-51,-81,-64,-100,-80,-83,-100,-100,-82,-80,-65,-60,16.301,27.874
-45,-45,-66,-64,-80,-89,-68,-68,-48,-66,-51,-81,-64,-100,-80,-83,-100,-100,-82,-80,-65,-60,15.928,28.62
-47,-47,-63,-63,-73,-82,-71,-71,-49,-66,-47,-85,-69,-75,-74,-76,-85,-86,-100,-100,-63,-63,17.399,28.728
-47,-47,-63,-63,-73,-82,-71,-71,-49,-66,-47,-85,-69,-75,-74,-76,-85,-86,-100,-100,-63,-63,18.296,28.904
-39,-40,-64,-66,-73,-79,-71,-71,-54,-71,-54,-79,-72,-75,-74,-74,-77,-78,-100,-100,-63,-63,18.954,29.226
-39,-40,-64,-66,-73,-79,-71,-71,-54,-71,-54,-79,-72,-75,-74,-74,-77,-78,-100,-100,-63,-63,19.66,29.539
-46,-44,-63,-61,-72,-79,-71,-71,-53,-71,-53,-79,-72,-81,-73,-80,-77,-78,-100,-100,-63,-63,20.288,30.082
-46,-44,-63,-61,-72,-79,-71,-71,-53,-71,-53,-79,-72,-81,-73,-80,-77,-78,-100,-100,-63,-63,20.587,30.936
-50,-49,-80,-78,-72,-79,-100,-100,-55,-75,-55,-79,-77,-79,-73,-78,-77,-78,-79,-78,-100,-100,20.195,31.538
-50,-49,-80,-78,-72,-79,-100,-100,-55,-75,-55,-79,-77,-79,-73,-78,-77,-78,-79,-78,-100,-100,19.329,31.283
-51,-52,-77,-78,-72,-100,-71,-100,-47,-75,-46,-100,-75,-79,-73,-78,-100,-100,-100,-100,-100,-100,18.46,30.9
-51,-52,-77,-78,-72,-100,-71,-100,-47,-75,-46,-100,-75,-79,-73,-78,-100,-100,-100,-100,-100,-100,17.584,30.491
-55,-56,-81,-83,-100,-100,-71,-71,-51,-73,-49,-100,-74,-90,-100,-88,-100,-100,-100,-100,-100,-100,16.736,30.49
-55,-56,-81,-83,-100,-100,-71,-71,-51,-73,-49,-100,-74,-90,-100,-88,-100,-100,-100,-100,-100,-100,15.823,30.201
-58,-56,-77,-77,-100,-100,-67,-67,-41,-70,-41,-100,-72,-88,-100,-90,-100,-100,-90,-88,-65,-66,15.111,30.475
-58,-56,-77,-77,-100,-100,-67,-67,-41,-70,-41,-100,-72,-88,-100,-90,-100,-100,-90,-88,-65,-66,15.213,31.265
-48,-47,-77,-77,-100,-100,-66,-68,-48,-67,-48,-100,-68,-81,-100,-81,-100,-100,-88,-86,-73,-72,15.853,31.515
-48,-47,-77,-77,-100,-100,-66,-68,-48,-67,-48,-100,-68,-81,-100,-81,-100,-100,-88,-86,-73,-72,16.585,31.686
-57,-56,-68,-67,-100,-100,-69,-70,-48,-70,-49,-100,-73,-81,-100,-81,-100,-100,-88,-86,-73,-68,16.907,32.253
-57,-56,-68,-67,-100,-100,-69,-70,-48,-70,-49,-100,-73,-81,-100,-81,-100,-100,-88,-86,-73,-68,17.673,32.586
-56,-55,-76,-76,-100,-91,-67,-70,-43,-72,-43,-100,-72,-83,-100,-81,-100,-100,-88,-86,-71,-70,18.933,32.971
-56,-55,-76,-76,-100,-91,-67,-70,-43,-72,-43,-100,-72,-83,-100,-81,-100,-100,-88,-86,-71,-70,20.31,33.337
