-1.9249,3.5147,7.0485,0.59857,0.43161,0.093119,-31.26,-27.96,-21.06
-2.0111,3.553,7.422,0.54482,0.45605,0.12733,-31.14,-27.96,-20.94
-2.0207,3.7062,7.8817,0.41776,0.46949,0.11267,-31.08,-27.78,-20.88
-2.0399,3.9169,8.3606,0.19296,0.39618,0.098006,-31.08,-27.78,-20.7
-1.9345,3.9456,8.8873,-0.019624,0.27523,0.041806,-31.14,-27.96,-20.7
-1.81,3.7254,9.6343,-0.23343,0.11885,-0.079145,-30.72,-28.08,-20.94
-1.7238,3.3806,10.199,-0.35316,-0.017982,-0.18299,-30.78,-28.26,-20.76
-1.6568,3.0742,10.515,-0.40203,-0.17559,-0.25141,-30.6,-28.56,-20.94
-1.5514,2.873,10.87,-0.4118,-0.23179,-0.33449,-30.6,-28.26,-21.12
-1.4557,2.7773,11.119,-0.38859,-0.24767,-0.38946,-30.6,-28.26,-21.12
-1.4509,2.7007,11.123,-0.34949,-0.20002,-0.39252,-30.51,-28.23,-21.15
-1.4461,2.624,11.128,-0.3104,-0.15237,-0.39557,-30.42,-28.2,-21.18
-1.4461,2.4708,10.688,-0.16868,-0.016761,-0.32471,-30.12,-28.08,-21.36
-1.4748,2.3846,10.161,-0.0098502,0.10297,-0.25507,-30.3,-27.96,-21.42
-1.4174,2.4038,9.6343,0.10255,0.20315,-0.18666,-30.24,-27.96,-21.66
-1.3503,2.49,9.2608,0.17463,0.29478,-0.12924,-30.12,-27.48,-21.78
-1.2737,2.5953,8.8873,0.2064,0.31922,-0.099915,-29.76,-27.48,-22.02
-1.2641,2.739,8.6287,0.14287,0.28867,-0.0021762,-30.12,-27.42,-21.66
-1.312,2.9688,8.3989,0.08178,0.24469,0.072349,-29.94,-27.48,-21.48
-1.4078,3.2848,8.0062,0.026802,0.072426,0.11389,-29.94,-27.48,-21.48
-1.4844,3.4093,7.6998,0.026802,0.072426,0.11389,-29.94,-27.48,-21.48
-1.5514,3.4668,7.3837,0.026802,0.072426,0.11389,-29.94,-27.48,-21.48
-1.6376,3.5721,7.2305,0.026802,0.072426,0.11389,-29.94,-27.48,-21.48
-1.7621,3.5721,7.1443,-0.012294,0.1555,0.12,-29.28,-28.14,-21.36
-1.7621,3.6966,7.1443,0.0048106,0.16406,0.096784,-29.28,-28.26,-21.48
-1.8962,3.7254,7.106,0.039019,0.16528,0.05891,-29.58,-28.32,-21.18
-2.0399,3.6296,7.1922,0.029245,0.11396,0.030811,-28.92,-28.44,-21.54
-2.1165,3.5051,7.4603,0.024358,0.030887,-0.027833,-29.22,-28.5,-21.6
-2.1261,3.4477,7.8243,0.019471,-0.10961,-0.076702,-28.74,-28.14,-21.54
-2.1069,3.371,8.1594,0.05368,-0.25744,-0.12068,-29.04,-28.08,-21.3
-2.0303,3.3232,8.4276,0.080558,-0.38206,-0.14878,-29.22,-27.9,-21.42
-1.9632,3.1699,8.7053,0.12821,-0.4407,-0.2001,-29.22,-27.9,-21.42
-1.8579,3.0263,8.9926,0.15631,-0.45781,-0.25385,-29.58,-27.9,-21.06
-1.7909,2.9688,9.2799,0.1673,-0.46025,-0.27829,-29.58,-27.78,-21
-1.7334,2.8826,9.5481,0.16608,-0.45658,-0.28928,-29.58,-27.78,-21
-1.6759,2.7773,9.6438,0.17463,-0.44437,-0.32716,-29.82,-27.48,-20.82
-1.6281,2.6911,9.7013,0.1844,-0.37839,-0.34548,-29.52,-27.48,-20.88
-1.6089,2.6719,9.7205,0.21128,-0.26111,-0.35648,-29.82,-27.42,-20.76
-1.6376,2.7007,9.73,0.24549,-0.13283,-0.36503,-29.4,-27.78,-20.82
-1.7142,2.7581,9.5768,0.25404,-0.0094302,-0.34182,-29.16,-27.96,-20.82
-1.7478,2.7773,9.4332,0.28581,0.066317,-0.3351,-29.16,-28.05,-20.76
-1.7813,2.7964,9.2895,0.31757,0.14206,-0.32838,-29.16,-28.14,-20.7
-1.8675,2.7294,9.0405,0.33468,0.25813,-0.32593,-28.56,-28.32,-20.7
-1.9728,2.6624,8.8969,0.34445,0.296,-0.29295,-28.32,-28.26,-21
-2.0877,2.6336,8.8873,0.3359,0.30822,-0.3015,-28.08,-28.44,-21.12
-2.2218,2.6624,9.0118,0.32002,0.27279,-0.29784,-27.96,-28.5,-20.94
-2.3176,2.7007,9.1554,0.26626,0.19093,-0.28562,-27.66,-28.5,-20.76
-2.3463,2.6432,9.3087,0.25404,0.09686,-0.28195,-27.66,-28.5,-20.76
-2.4134,2.5857,9.4619,0.24793,0.030887,-0.27218,-27.36,-28.56,-20.64
-2.4373,2.6049,9.4715,0.25343,-0.0094302,-0.25752,-27.18,-28.56,-20.64
-2.4612,2.624,9.481,0.25893,-0.049747,-0.24286,-27,-28.56,-20.64
-2.5187,2.7485,9.3182,0.27359,-0.048526,-0.21354,-26.94,-28.56,-20.88
-2.5283,3.0071,8.9447,0.27359,-0.048526,-0.21354,-26.94,-28.56,-20.88
-2.5091,3.237,8.5617,0.51427,0.069982,0.061354,-26.46,-29.04,-20.52
-2.4756,3.3136,8.4898,0.52466,0.15611,0.076625,-26.13,-29.25,-20.58
-2.4421,3.3902,8.418,0.53504,0.24225,0.091897,-25.8,-29.46,-20.64
-2.2889,3.62,8.3031,0.54604,0.24225,0.067462,-25.74,-29.4,-20.52
-2.1452,3.9169,8.1499,0.44097,0.16406,-0.064484,-25.62,-29.7,-20.46
-2.059,3.8116,8.2552,0.40676,-0.028978,-0.1048,-25.62,-29.76,-19.98
-1.3791,3.2178,8.7819,0.32613,-0.087621,-0.16833,-25.62,-29.76,-19.98
-1.1492,2.9305,9.0884,-0.2261,-0.59097,-0.49209,-25.62,-30.06,-19.86
-1.1013,2.6145,9.232,-0.27374,-0.61907,-0.50431,-25.62,-30.06,-19.86
-1.0726,2.3367,9.2225,-0.27619,-0.59586,-0.54951,-25.8,-30.06,-19.8
-1.0918,2.0782,9.1075,-0.28107,-0.46025,-0.54218,-25.62,-29.94,-19.62
-1.1396,1.9728,8.8107,-0.20288,-0.23912,-0.45544,-25.32,-30.24,-19.68
-1.245,1.9728,8.5138,-0.07338,0.010117,-0.3296,-25.44,-30.42,-19.62
-1.3982,2.059,8.3127,0.057345,0.26302,-0.17444,-25.32,-30.42,-19.62
-1.494,2.2122,8.1211,0.16364,0.36442,-0.024167,-24.96,-30.78,-19.86
-1.4653,2.4229,7.9583,0.24793,0.3351,0.067462,-24.72,-30.78,-19.92
-1.3791,2.6624,7.853,0.30047,0.2679,0.13221,-24.54,-30.78,-20.1
-1.2737,2.9401,7.8243,0.30902,0.13718,0.16276,-24.18,-30.96,-19.98
-1.221,3.0694,7.8626,0.32185,0.097471,0.17009,-24.18,-30.96,-20.07
-1.1684,3.1987,7.9009,0.33468,0.057765,0.17742,-24.18,-30.96,-20.16
-1.0247,3.3615,8.0349,0.36033,-0.077847,0.18719,-23.94,-30.84,-19.8
-0.85234,3.371,8.1211,0.41653,-0.23301,0.11755,-23.94,-30.84,-19.8
-0.59376,3.2465,8.2361,0.41653,-0.23301,0.11755,-23.94,-30.84,-19.8
-0.29688,3.1029,8.4946,0.47151,-0.47491,-0.12068,-23.64,-31.14,-19.98
-0.0095768,2.9497,8.8585,0.43486,-0.58853,-0.22942,-24.12,-31.02,-19.56
0.16281,2.7773,9.3757,0.37255,-0.72292,-0.36503,-24.36,-31.02,-19.32
0.15323,2.6145,9.9503,0.33223,-0.83043,-0.42245,-24.36,-31.14,-18.9
0.086191,2.5283,10.314,0.22594,-0.87197,-0.51408,-24.54,-31.32,-18.78
-0.0095768,2.4421,10.333,0.1954,-0.90496,-0.59105,-24.72,-31.32,-18.42
-0.11492,2.3846,9.8545,0.22961,-0.78767,-0.58494,-24.96,-31.38,-18.3
