-59,-58,-52,-51,-55,-55,-100,-100,-100,-100,-100,-53,-100,-64,-54,-64,-59,-60,-88,-100,-100,-100,9.0537,7.5268
-59,-58,-52,-51,-55,-55,-100,-100,-100,-100,-100,-53,-100,-64,-54,-64,-59,-60,-88,-100,-100,-100,9.3812,8.1002
-62,-61,-44,-44,-60,-59,-100,-100,-73,-100,-100,-62,-100,-56,-60,-56,-100,-100,-88,-100,-100,-100,9.7945,8.4592
-62,-61,-44,-44,-60,-59,-100,-100,-73,-100,-100,-62,-100,-56,-60,-56,-100,-100,-88,-100,-100,-100,10.327,8.8165
-55,-57,-48,-47,-59,-56,-100,-100,-66,-100,-67,-56,-100,-65,-62,-68,-65,-68,-100,-100,-100,-85,10.918,9.2572
-55,-57,-48,-47,-59,-56,-100,-100,-66,-100,-67,-56,-100,-65,-62,-68,-65,-68,-100,-100,-100,-85,11.542,9.6108
-56,-58,-52,-51,-64,-62,-100,-100,-64,-100,-66,-62,-100,-60,-61,-59,-61,-59,-100,-100,-85,-87,12.134,9.9817
-56,-58,-52,-51,-64,-62,-100,-100,-64,-100,-66,-62,-100,-60,-61,-59,-61,-59,-100,-100,-85,-87,12.764,10.314
-61,-63,-43,-41,-60,-60,-79,-79,-73,-100,-66,-60,-100,-73,-60,-71,-66,-59,-100,-100,-85,-87,13.279,10.799
-61,-63,-43,-41,-60,-60,-79,-79,-73,-100,-66,-60,-100,-73,-60,-71,-66,-59,-100,-100,-85,-87,13.259,11.4
-54,-54,-55,-55,-62,-64,-82,-84,-73,-100,-82,-64,-100,-64,-61,-65,-63,-63,-100,-100,-85,-86,12.529,11.507
-54,-54,-55,-55,-62,-64,-82,-84,-73,-100,-82,-64,-100,-64,-61,-65,-63,-63,-100,-100,-85,-86,11.739,11.343
-47,-47,-53,-52,-60,-55,-76,-79,-75,-100,-74,-58,-100,-63,-63,-66,-59,-59,-88,-100,-100,-86,11.024,11.207
-47,-47,-53,-52,-60,-55,-76,-79,-75,-100,-74,-58,-100,-63,-63,-66,-59,-59,-88,-100,-100,-86,10.325,11.214
-52,-56,-44,-43,-55,-66,-82,-82,-65,-100,-65,-70,-100,-63,-59,-66,-64,-60,-88,-100,-81,-77,9.6289,11.382
-52,-56,-44,-43,-55,-66,-82,-82,-65,-100,-65,-70,-100,-63,-59,-66,-64,-60,-88,-100,-81,-77,8.9924,11.448
-55,-55,-49,-49,-58,-61,-82,-82,-57,-88,-58,-70,-100,-66,-58,-66,-69,-70,-100,-100,-81,-77,8.4332,11.461
-55,-55,-49,-49,-58,-61,-82,-82,-57,-88,-58,-70,-100,-66,-58,-66,-69,-70,-100,-100,-81,-77,7.957,11.518
-58,-55,-41,-41,-63,-60,-82,-82,-62,-88,-60,-58,-100,-59,-64,-58,-69,-70,-86,-100,-81,-77,7.8444,11.66
-58,-55,-41,-41,-63,-60,-82,-82,-62,-88,-60,-58,-100,-59,-64,-58,-69,-70,-86,-100,-81,-77,8.0422,11.66
-49,-50,-38,-38,-63,-55,-100,-100,-62,-88,-60,-56,-100,-55,-64,-52,-75,-70,-86,-100,-100,-86,8.4152,11.434
-49,-50,-38,-38,-63,-55,-100,-100,-62,-88,-60,-56,-100,-55,-64,-52,-75,-70,-86,-100,-100,-86,8.9739,11.112
-61,-59,-43,-42,-59,-63,-100,-100,-74,-100,-74,-65,-100,-55,-60,-62,-59,-58,-86,-100,-100,-86,9.4925,10.883
-61,-59,-43,-42,-59,-63,-100,-100,-74,-100,-74,-65,-100,-55,-60,-62,-59,-58,-86,-100,-100,-86,10.001,10.807
-58,-62,-49,-50,-58,-62,-100,-79,-63,-100,-64,-62,-100,-67,-55,-67,-59,-58,-100,-100,-100,-86,10.49,10.905
-58,-62,-49,-50,-58,-62,-100,-79,-63,-100,-64,-62,-100,-67,-55,-67,-59,-58,-100,-100,-100,-86,10.927,11.255
-56,-55,-52,-51,-59,-63,-81,-79,-73,-100,-74,-60,-100,-63,-58,-63,-59,-58,-100,-100,-82,-81,11.128,11.923
-56,-55,-52,-51,-59,-63,-81,-79,-73,-100,-74,-60,-100,-63,-58,-63,-59,-58,-100,-100,-82,-81,11.309,12.518
-54,-51,-47,-47,-60,-58,-81,-79,-73,-100,-76,-61,-100,-72,-59,-70,-70,-100,-100,-100,-82,-81,11.594,13.029
-54,-51,-47,-47,-60,-58,-81,-79,-73,-100,-76,-61,-100,-72,-59,-70,-70,-100,-100,-100,-82,-81,11.93,13.478
-54,-53,-52,-52,-63,-67,-78,-78,-73,-86,-72,-67,-100,-73,-64,-73,-70,-63,-100,-100,-82,-81,11.685,13.832
-54,-53,-52,-52,-63,-67,-78,-78,-73,-86,-72,-67,-100,-73,-64,-73,-70,-63,-100,-100,-82,-81,11.099,13.826
-58,-57,-53,-53,-58,-63,-79,-83,-63,-86,-63,-61,-86,-66,-61,-65,-76,-63,-100,-100,-100,-83,10.513,13.716
-58,-57,-53,-53,-58,-63,-79,-83,-63,-86,-63,-61,-86,-66,-61,-65,-76,-63,-100,-100,-100,-83,9.9593,13.62
-48,-46,-53,-53,-66,-60,-79,-83,-57,-84,-55,-61,-86,-65,-65,-64,-76,-63,-100,-100,-75,-76,9.4224,13.541
-48,-46,-53,-53,-66,-60,-79,-83,-57,-84,-55,-61,-86,-65,-65,-64,-76,-63,-100,-100,-75,-76,8.905,13.482
-54,-53,-45,-45,-58,-71,-74,-74,-63,-84,-61,-70,-100,-63,-59,-63,-69,-69,-100,-100,-75,-76,8.602,13.623
-54,-53,-45,-45,-58,-71,-74,-74,-63,-84,-61,-70,-100,-63,-59,-63,-69,-69,-100,-100,-75,-76,8.6414,13.88
-55,-57,-62,-62,-61,-59,-74,-74,-66,-84,-61,-70,-100,-56,-60,-56,-69,-69,-100,-100,-75,-76,9.0133,14.103
-55,-57,-62,-62,-61,-59,-74,-74,-66,-84,-61,-70,-100,-56,-60,-56,-69,-69,-100,-100,-75,-76,9.6786,14.111
-52,-55,-57,-58,-60,-62,-74,-74,-64,-84,-65,-60,-100,-56,-59,-56,-65,-65,-100,-100,-100,-100,10.281,14.073
-52,-55,-57,-58,-60,-62,-74,-74,-64,-84,-65,-60,-100,-56,-59,-56,-65,-65,-100,-100,-100,-100,10.916,14.012
-52,-52,-50,-50,-55,-62,-100,-100,-69,-100,-67,-62,-100,-64,-54,-65,-68,-66,-100,-100,-100,-100,11.588,13.94
-52,-52,-50,-50,-55,-62,-100,-100,-69,-100,-67,-62,-100,-64,-54,-65,-68,-66,-100,-100,-100,-100,12.135,14.051
-53,-55,-54,-54,-56,-62,-85,-100,-73,-100,-71,-63,-100,-67,-56,-70,-68,-71,-100,-100,-79,-79,12.369,14.386
-53,-55,-54,-54,-56,-62,-85,-100,-73,-100,-71,-63,-100,-67,-56,-70,-68,-71,-100,-100,-79,-79,12.385,14.841
-51,-51,-60,-59,-63,-66,-71,-76,-68,-100,-67,-68,-100,-74,-65,-76,-68,-71,-100,-100,-81,-79,12.617,15.439
-51,-51,-60,-59,-63,-66,-71,-76,-68,-100,-67,-68,-100,-74,-65,-76,-68,-71,-100,-100,-81,-79,13.019,15.966
-55,-56,-58,-59,-69,-73,-74,-74,-63,-100,-63,-71,-100,-74,-69,-76,-71,-70,-100,-100,-81,-79,13.03,16.433
-50,-51,-59,-62,-62,-62,-75,-74,-53,-100,-53,-64,-100,-74,-63,-76,-71,-70,-100,-100,-81,-74,12.719,16.603
-50,-51,-59,-62,-62,-62,-75,-74,-53,-100,-53,-64,-100,-74,-63,-76,-71,-70,-100,-100,-81,-74,12.476,16.728
-39,-37,-54,-55,-63,-78,-74,-73,-62,-100,-62,-64,-100,-73,-65,-70,-71,-70,-100,-100,-100,-74,12.188,16.69
-39,-37,-54,-55,-63,-78,-74,-73,-62,-100,-62,-64,-100,-73,-65,-70,-71,-70,-100,-100,-100,-74,11.832,16.644
-39,-37,-54,-55,-63,-78,-74,-73,-62,-100,-62,-64,-100,-73,-65,-70,-71,-70,-100,-100,-100,-74,11.301,16.466
-47,-46,-57,-57,-63,-75,-83,-73,-63,-100,-62,-74,-100,-73,-65,-70,-73,-100,-81,-100,-100,-74,10.81,16.413
-58,-57,-48,-49,-63,-65,-83,-83,-63,-100,-62,-64,-100,-73,-65,-70,-73,-100,-81,-100,-100,-100,10.475,16.41
-58,-57,-48,-49,-63,-65,-83,-83,-63,-100,-62,-64,-100,-73,-65,-70,-73,-100,-81,-100,-100,-100,10.294,16.415
-51,-51,-50,-51,-66,-73,-83,-83,-65,-100,-100,-71,-100,-64,-66,-63,-76,-76,-81,-100,-100,-78,10.152,16.386
-51,-51,-50,-51,-66,-73,-83,-83,-65,-100,-100,-71,-100,-64,-66,-63,-76,-76,-81,-100,-100,-78,10.299,16.299
-57,-56,-47,-47,-60,-66,-78,-79,-64,-100,-64,-64,-100,-59,-61,-59,-76,-76,-100,-100,-100,-78,10.542,16.187
-57,-56,-47,-47,-60,-66,-78,-79,-64,-100,-64,-64,-100,-59,-61,-59,-76,-76,-100,-100,-100,-78,10.818,16.087
-57,-56,-47,-47,-60,-66,-78,-79,-64,-100,-64,-64,-100,-59,-61,-59,-76,-76,-100,-100,-100,-78,11.053,16.056
-49,-49,-59,-58,-68,-68,-78,-83,-69,-100,-68,-67,-100,-72,-65,-70,-77,-76,-100,-100,-75,-74,11.345,16.027
-49,-49,-59,-58,-68,-68,-78,-83,-69,-100,-68,-67,-100,-72,-65,-70,-77,-76,-100,-100,-75,-74,11.685,16.001
-45,-47,-59,-59,-61,-64,-78,-83,-65,-88,-63,-66,-100,-63,-60,-60,-64,-100,-85,-100,-75,-74,11.937,16.07
-45,-47,-59,-59,-61,-64,-78,-83,-65,-88,-63,-66,-100,-63,-60,-60,-64,-100,-85,-100,-75,-74,11.85,16.32
-49,-50,-64,-64,-64,-68,-100,-80,-54,-82,-57,-68,-100,-61,-66,-61,-61,-60,-85,-100,-77,-76,11.596,16.641
-49,-50,-64,-64,-64,-68,-100,-80,-54,-82,-57,-68,-100,-61,-66,-61,-61,-60,-85,-100,-77,-76,11.663,17.003
-45,-44,-62,-62,-64,-73,-78,-80,-55,-82,-56,-77,-79,-73,-78,-71,-66,-66,-85,-100,-77,-76,12.114,17.299
-45,-44,-62,-62,-64,-73,-78,-80,-55,-82,-56,-77,-79,-73,-78,-71,-66,-66,-85,-100,-77,-76,12.708,17.515
-49,-50,-60,-59,-64,-72,-81,-80,-55,-82,-56,-73,-79,-72,-78,-71,-66,-66,-100,-100,-77,-76,13.074,17.856
-49,-50,-60,-59,-64,-72,-81,-80,-55,-82,-56,-73,-79,-72,-78,-71,-66,-66,-100,-100,-77,-76,12.843,18.187
-43,-43,-65,-65,-65,-72,-72,-72,-51,-81,-52,-81,-100,-76,-69,-75,-76,-66,-100,-100,-76,-74,12.259,18.186
-43,-43,-65,-65,-65,-72,-72,-72,-51,-81,-52,-81,-100,-76,-69,-75,-76,-66,-100,-100,-76,-74,11.714,18.148
-48,-48,-61,-60,-65,-73,-72,-77,-54,-84,-53,-71,-84,-78,-72,-75,-71,-70,-100,-100,-76,-74,11.369,18.329
-48,-48,-61,-60,-65,-73,-72,-77,-54,-84,-53,-71,-84,-78,-72,-75,-71,-70,-100,-100,-76,-74,11.093,18.563
-43,-43,-61,-62,-64,-69,-78,-80,-57,-84,-58,-71,-84,-64,-72,-64,-75,-79,-100,-100,-71,-72,10.85,18.832
-43,-43,-61,-62,-64,-69,-78,-80,-57,-84,-58,-71,-84,-64,-72,-64,-75,-79,-100,-100,-71,-72,10.535,19.033
-49,-47,-56,-57,-64,-69,-79,-78,-61,-84,-58,-71,-84,-64,-72,-64,-74,-78,-100,-100,-71,-72,10.339,19.37
-44,-44,-72,-72,-71,-76,-72,-73,-55,-81,-56,-79,-100,-64,-71,-69,-74,-82,-100,-100,-71,-72,10.572,19.979
-44,-44,-72,-72,-71,-76,-72,-73,-55,-81,-56,-79,-100,-64,-71,-69,-74,-82,-100,-100,-71,-72,10.721,20.357
-44,-44,-72,-72,-71,-76,-72,-73,-55,-81,-56,-79,-100,-64,-71,-69,-74,-82,-100,-100,-71,-72,11.046,20.382
-51,-52,-62,-62,-74,-71,-78,-75,-55,-81,-56,-72,-100,-69,-73,-69,-74,-82,-84,-83,-100,-100,11.28,20.051
-51,-52,-62,-62,-74,-71,-78,-75,-55,-81,-56,-72,-100,-69,-73,-69,-74,-82,-84,-83,-100,-100,11.607,19.755
-50,-48,-52,-52,-68,-71,-78,-75,-63,-81,-62,-72,-100,-77,-65,-76,-65,-68,-84,-83,-82,-82,12.001,19.506
-50,-48,-52,-52,-68,-71,-78,-75,-63,-81,-62,-72,-100,-77,-65,-76,-65,-68,-84,-83,-82,-82,12.35,19.366
-45,-46,-64,-60,-60,-78,-78,-75,-70,-100,-71,-73,-100,-77,-62,-76,-61,-63,-80,-81,-82,-82,12.748,19.283
-45,-46,-64,-60,-60,-78,-78,-75,-70,-100,-71,-73,-100,-77,-62,-76,-61,-63,-80,-81,-82,-82,13.266,19.245
-48,-50,-57,-57,-60,-62,-74,-72,-59,-100,-60,-63,-100,-77,-59,-76,-72,-78,-80,-81,-82,-78,13.767,19.365
-48,-50,-57,-57,-60,-62,-74,-72,-59,-100,-60,-63,-100,-77,-59,-76,-72,-78,-80,-81,-82,-78,14.342,19.611
-47,-49,-64,-64,-61,-76,-74,-72,-62,-85,-60,-63,-85,-71,-59,-70,-73,-72,-80,-81,-100,-78,14.778,20.116
